	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,242	3,617	4,389		1,308	1,069	1,017	
영업이익	168	44	205		53	64	-21	
영업이익(발표기준)	168	44	205		53	64	-21	
세전계속사업이익	27	-162	187		61	74	-30	
당기순이익	20	-180	123		51	26	-27	
당기순이익(지배)	40	-180	63		35	8	-18	
당기순이익(비지배)	-19							
자산총계	3,311	3,275	3,263		3,576	3,263	3,399	
부채총계	1,803	1,889	1,840		2,169	1,840	1,966	
자본총계	1,508	1,386	1,423		1,408	1,423	1,434	
자본총계(지배)	1,090	965	1,200		1,194	1,200	1,212	
자본총계(비지배)	418							
자본금	94	98	126		126	126	126	
영업활동현금흐름	203	194	314		30	149	-245	
투자활동현금흐름	-260	-517	-10		-250	72	-98	
재무활동현금흐름	131	234	-386		122	-185	152	
CAPEX	302	202	346		114	44	34	
FCF	-99	-8	-32		-85	105	-279	
이자발생부채	1,236	1,448	1,071		1,124	1,071	1,253	
영업이익률	3.96	1.22	4.67		4.04	5.99	-2.10	
순이익률	0.48	-4.98	2.80		3.90	2.42	-2.63	
ROE(%)	3.86	-17.54	5.82		-8.03	5.82	4.05	
ROA(%)	0.62	-5.47	3.76		-2.46	3.76	2.17	
부채비율	119.55	136.33	129.23		154.04	129.23	137.10	
자본유보율	1,015.18	830.90	967.49		947.75	967.49	946.76	
EPS(원)	228	-909	279		148	33	-67	
PER(배)	22.65	N/A	22.60		N/A	22.60	29.19	
BPS(원)	5,627	4,787	5,513		5,495	5,513	5,569	
PBR(배)	0.92	1.03	1.14		1.12	1.14	0.96	
현금DPS(원)	0	0	58		0	58	0	
현금배당수익률	0.00	0.00	0.92		0.00	0.92		
현금배당성향(%)	0.00	0.00	19.92		0.00	147.90	0.00	
발행주식수(보통주)	19,464,679	20,265,089	26,134,840		26,104,832	26,134,840	26,134,840	
