	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	15,264	12,846	10,057	10,252	2,624	2,500	2,307	2,529
영업이익	949	1,350	1,288	1,389	399	189	338	337
영업이익(발표기준)	949	1,350	1,288		399	189	338	
세전계속사업이익	1,104	754	894	872	408	138	429	90
당기순이익	1,032	783	1,010	842	401	187	427	270
당기순이익(지배)	1,207	765	905	773	360	138	394	109
당기순이익(비지배)	-175							
자산총계	25,733	29,329	33,409	35,484	33,694	33,409	37,735	
부채총계	18,987	21,534	24,457	25,606	24,492	24,457	27,967	
자본총계	6,745	7,795	8,952	9,878	9,202	8,952	9,768	
자본총계(지배)	6,488	7,496	8,291	9,111	8,811	8,291	9,045	
자본총계(비지배)	258							
자본금	1,221	1,221	1,221	1,220	1,221	1,221	1,221	
영업활동현금흐름	2,170	2,585	3,510	2,582	954	880	313	
투자활동현금흐름	-7,663	-3,066	-4,729	-3,258	-1,828	-1,528	-2,884	
재무활동현금흐름	5,231	791	1,363	1,623	615	874	2,341	
CAPEX	7,471	2,758	5,250	3,030	1,776	2,165	2,717	
FCF	-5,301	-173	-1,739	-352	-821	-1,284	-2,404	
이자발생부채	16,939	18,701	22,006		21,747	22,006	25,362	
영업이익률	6.22	10.51	12.81	13.55	15.20	7.55	14.64	13.33
순이익률	6.76	6.09	10.04	8.21	15.27	7.48	18.50	10.68
ROE(%)	19.23	10.94	11.47	8.88	10.66	11.47	12.48	
ROA(%)	4.32	2.84	3.22	2.44	2.95	3.22	3.47	
부채비율	281.49	276.27	273.20	259.24	266.15	273.20	286.31	
자본유보율	236.88	301.55	357.52		364.35	357.52	389.84	
EPS(원)	4,941	3,131	3,705	3,165	1,476	564	1,614	448
PER(배)	4.62	6.95	6.21	5.67	6.22	6.21	3.09	
BPS(원)	26,560	30,968	34,563	38,625	36,401	34,563	38,345	
PBR(배)	0.86	0.70	0.67	0.46	0.61	0.67	0.35	
현금DPS(원)	0	0		0	0			
현금배당수익률	0.00	0.00		0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	24,426,504	24,426,504	24,426,504		24,426,504	24,426,504	24,427,109	
