	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	12,368	12,425	12,470	12,587	2,974	3,781	2,511	3,339
영업이익	1,641	1,915	1,939	1,870	530	676	271	539
영업이익(발표기준)	1,641	1,915	1,939		530	676	271	
세전계속사업이익	1,752	2,105	1,985	1,974	527	681	307	549
당기순이익	1,360	1,613	1,533	1,501	409	524	232	426
당기순이익(지배)	1,360	1,613	1,533	1,498	409	524	232	418
당기순이익(비지배)	0							
자산총계	12,000	12,809	13,594	14,498	13,246	13,594	13,686	
부채총계	2,949	2,968	2,960	3,055	3,400	2,960	3,560	
자본총계	9,051	9,841	10,634	11,444	9,845	10,634	10,126	
자본총계(지배)	9,051	9,841	10,634	11,282	9,845	10,634	10,126	
자본총계(비지배)	0							
자본금	90	90	90	90	90	90	90	
영업활동현금흐름	1,328	1,301	1,606	1,933	1,186	82	462	
투자활동현금흐름	-1,934	-1,237	-887	-645	-1,054	-627	-377	
재무활동현금흐름	-306	-662	-838	-589	-9	-10	-12	
CAPEX	722	484	288	437	64	147	65	
FCF	607	817	1,317	1,385	1,122	-64	397	
이자발생부채	0	0	75		79	75	70	
영업이익률	13.26	15.42	15.55	14.86	17.81	17.87	10.78	16.14
순이익률	10.99	12.98	12.30	11.92	13.77	13.87	9.25	12.74
ROE(%)	16.04	17.08	14.98	13.67	18.46	14.97	16.64	
ROA(%)	11.86	13.01	11.61	10.69	13.72	11.61	11.96	
부채비율	32.59	30.16	27.84	26.69	34.54	27.84	35.16	
자본유보율	9,963.98	10,846.87	11,723.35		10,846.52	11,723.35	11,156.68	
EPS(원)	3,021	3,585	3,407	3,328	910	1,166	516	930
PER(배)	13.44	9.26	11.49	9.33	8.87	11.50	8.14	
BPS(원)	20,113	21,870	23,632	25,070	21,879	23,632	22,502	
PBR(배)	2.02	1.52	1.66	1.24	1.58	1.66	1.29	
현금DPS(원)	1,470	1,790	1,920	1,854	0	1,920		
현금배당수익률	3.62	5.39	4.90	5.97				
현금배당성향(%)	48.65	49.93	56.35	55.71	0.00	164.73		
발행주식수(보통주)	45,000,000	45,000,000	45,000,000		45,000,000	45,000,000	45,000,000	
