	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	7,158	7,629	6,598	6,322	1,515	1,778	1,630	1,615
영업이익	1,526	1,392	1,064	1,007	274	360	142	238
영업이익(발표기준)	1,526	1,392	1,064		274	360	142	
세전계속사업이익	1,472	1,407	1,012	926	280	365	82	178
당기순이익	1,101	1,051	703	678	207	274	11	179
당기순이익(지배)	1,144	1,045	704	679	207	273	13	158
당기순이익(비지배)	-43							
자산총계	8,816	8,647	9,139	9,381	8,815	8,711	9,139	
부채총계	2,828	1,987	2,422	2,353	2,234	2,011	2,422	
자본총계	5,988	6,661	6,717	7,029	6,581	6,699	6,717	
자본총계(지배)	5,809	6,474	6,528	6,905	6,392	6,507	6,528	
자본총계(비지배)	179							
자본금	409	409	409	409	409	409	409	
영업활동현금흐름	1,564	1,166	1,073	1,004	224	213	265	
투자활동현금흐름	-1,715	-191	-910	-84	159	-117	-516	
재무활동현금흐름	155	-748	-319	-413	-542	-141	247	
CAPEX	195	242	356	348	76	115	88	
FCF	1,369	924	717	739	148	99	178	
이자발생부채	1,420	941	1,273		996	1,023	1,273	
영업이익률	21.32	18.25	16.12	15.93	18.09	20.23	8.72	14.76
순이익률	15.38	13.77	10.66	10.73	13.66	15.39	0.69	11.08
ROE(%)	21.30	17.02	10.82	10.11	12.93	11.70	10.82	
ROA(%)	13.50	12.04	7.91	7.32	9.07	8.52	7.91	
부채비율	47.22	29.83	36.06	33.47	33.95	30.02	36.06	
자본유보율	1,453.02	1,580.28	1,634.85		1,567.20	1,634.02	1,634.85	
EPS(원)	2,798	2,556	1,721	1,662	505	668	31	387
PER(배)	8.77	9.43	12.29	10.23	11.22	11.55	12.29	
BPS(원)	15,161	16,488	17,014	17,995	16,346	16,958	17,014	
PBR(배)	1.62	1.46	1.24	0.94	1.35	1.26	1.24	
현금DPS(원)	1,500	1,200	1,000	1,000	0	0	1,000	
현금배당수익률	6.11	4.98	4.73	5.88				
현금배당성향(%)	50.24	45.09	54.54	60.18	0.00	0.00	3,007.73	
발행주식수(보통주)	40,878,588	40,878,588	40,878,588		40,878,588	40,878,588	40,878,588	
