	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,506	3,481	3,774		954	952	876	
영업이익	21	-14	-69		-27	8	-34	
영업이익(발표기준)	21	-14	-69		-27	8	-34	
세전계속사업이익	-30	-25	-104		-37	9	-58	
당기순이익	-41	-28	-99		-38	8	-51	
당기순이익(지배)	-41	-28	-99		-40	8	-50	
당기순이익(비지배)								
자산총계	1,068	1,098	1,105		1,114	1,172	1,105	
부채총계	601	668	725		736	788	725	
자본총계	468	430	381		377	384	381	
자본총계(지배)	468	434	385		381	388	385	
자본총계(비지배)								
자본금	496	498	498		498	498	498	
영업활동현금흐름	106	56	21		-36	-26	58	
투자활동현금흐름	-24	-57	-48		-8	-3	-28	
재무활동현금흐름	-73	-11	37		24	38	-33	
CAPEX	34	50	45		11	12	13	
FCF	72	5	-25		-47	-38	45	
이자발생부채	314	323	408		401	443	408	
영업이익률	0.59	-0.41	-1.83		-2.87	0.89	-3.92	
순이익률	-1.17	-0.80	-2.63		-3.97	0.81	-5.84	
ROE(%)	-8.52	-6.19	-24.15		-9.84	-10.76	-24.15	
ROA(%)	-3.65	-2.58	-9.03		-3.63	-3.92	-9.03	
부채비율	128.33	155.20	190.42		195.25	205.25	190.42	
자본유보율	-6.43	-13.89	-33.31		-25.08	-23.47	-33.31	
EPS(원)	-41	-28	-99		-40	8	-50	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	471	436	387		382	389	387	
PBR(배)	3.57	1.94	2.57		2.58	2.49	2.57	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	99,262,148	99,661,343	99,661,343		99,661,343	99,661,343	99,661,343	
