	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	245	231	235		63	47	78	
영업이익	3	14	2		6	-6	9	
영업이익(발표기준)	3	14	2		6	-6	9	
세전계속사업이익	4	18	7		9	-4	9	
당기순이익	4	13	5		8	-3	7	
당기순이익(지배)	4	13	5		8	-3	7	
당기순이익(비지배)								
자산총계	425	435	429		432	425	429	
부채총계	16	23	28		20	21	28	
자본총계	409	412	401		412	404	401	
자본총계(지배)	409	412	401		412	404	401	
자본총계(비지배)								
자본금	49	49	49		49	49	49	
영업활동현금흐름	26	34	22		7	5	29	
투자활동현금흐름	-31	-33	5		8	-6	-1	
재무활동현금흐름	-7	-12	-13		-6	0	-7	
CAPEX	14	14	9		3	0	3	
FCF	12	20	13		4	4	26	
이자발생부채	0	0	2		2	1	2	
영업이익률	1.23	6.29	0.94		10.05	-12.76	12.17	
순이익률	1.64	5.78	2.08		13.08	-7.41	8.41	
ROE(%)	0.98	3.25	1.20		1.67	0.57	1.20	
ROA(%)	0.94	3.10	1.13		1.59	0.55	1.13	
부채비율	3.88	5.60	7.01		4.81	5.14	7.01	
자본유보율	731.79	751.20	749.85		743.17	736.05	749.85	
EPS(원)	41	137	50		85	-36	67	
PER(배)	147.03	30.14	69.47		62.32	160.72	69.47	
BPS(원)	4,194	4,300	4,253		4,293	4,211	4,253	
PBR(배)	1.44	0.96	0.82		1.03	0.92	0.82	
현금DPS(원)	50	60	50		0	0	50	
현금배당수익률	0.83	1.46	1.44					
현금배당성향(%)	121.92	43.15	96.37		0.00	0.00	72.24	
발행주식수(보통주)	9,756,088	9,756,088	9,756,088		9,756,088	9,756,088	9,756,088	
