	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,576	1,367	1,418		346	377	363	
영업이익	141	-14	70		19	27	14	
영업이익(발표기준)	141	-14	70		19	27	14	
세전계속사업이익	91	24	92		29	20	55	
당기순이익	69	18	74		23	17	43	
당기순이익(지배)	69	18	74		23	17	43	
당기순이익(비지배)								
자산총계	1,882	1,842	1,877		1,892	1,877	2,047	
부채총계	375	324	291		324	291	429	
자본총계	1,507	1,518	1,585		1,569	1,585	1,618	
자본총계(지배)	1,507	1,518	1,585		1,569	1,585	1,618	
자본총계(비지배)								
자본금	43	43	43		43	43	43	
영업활동현금흐름	116	54	194		43	91	126	
투자활동현금흐름	30	-205	-113		3	-194	190	
재무활동현금흐름	-60	-43	-51		-9	-12	-19	
CAPEX	69	119	18		-3	9	5	
FCF	47	-65	176		46	82	121	
이자발생부채	103	68	35		47	35	16	
영업이익률	8.93	-1.05	4.97		5.50	7.20	3.90	
순이익률	4.41	1.35	5.19		6.60	4.55	11.94	
ROE(%)	4.69	1.22	4.75		3.51	4.75	6.44	
ROA(%)	3.64	0.99	3.96		2.89	3.96	5.20	
부채비율	24.85	21.38	18.38		20.64	18.38	26.49	
자본유보율	3,458.68	3,534.57	3,687.37		3,647.47	3,687.37	3,760.30	
EPS(원)	807	214	857		266	200	504	
PER(배)	14.68	47.14	9.22		14.53	9.22	5.93	
BPS(원)	18,936	19,066	19,915		19,705	19,915	20,327	
PBR(배)	0.63	0.53	0.40		0.46	0.40	0.34	
현금DPS(원)	100	100	150		0	150		
현금배당수익률	0.84	0.99	1.90					
현금배당성향(%)	11.46	43.21	16.21		0.00	69.60		
발행주식수(보통주)	8,600,000	8,600,000	8,600,000		8,600,000	8,600,000	8,600,000	
