	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,505	2,535	2,029		623	286	570	
영업이익	275	250	198		30	24	65	
영업이익(발표기준)	275	250	198		30	24	65	
세전계속사업이익	216	289	202		33	25	47	
당기순이익	150	196	153		22	11	45	
당기순이익(지배)	116	170	118		23	16	14	
당기순이익(비지배)	35							
자산총계	2,469	2,713	2,676		2,768	2,702	2,676	
부채총계	530	755	586		743	665	586	
자본총계	1,939	1,957	2,090		2,025	2,037	2,090	
자본총계(지배)	1,485	1,554	1,648		1,611	1,629	1,648	
자본총계(비지배)	454							
자본금	56	56	56		56	56	56	
영업활동현금흐름	91	-162	455		75	229	172	
투자활동현금흐름	-98	-113	-199		129	-103	-4	
재무활동현금흐름	415	-33	-88		-25	-3	-2	
CAPEX	69	10	35		1	6	12	
FCF	22	-172	420		73	223	160	
이자발생부채	23	71	20		25	23	20	
영업이익률	10.98	9.85	9.77		4.80	8.24	11.41	
순이익률	6.01	7.72	7.53		3.61	3.92	7.88	
ROE(%)	8.88	11.19	7.40		12.11	9.03	7.40	
ROA(%)	6.71	7.55	5.67		7.41	5.00	5.67	
부채비율	27.35	38.60	28.02		36.70	32.65	28.02	
자본유보율	2,598.71	2,692.57	2,845.48		2,820.10	2,852.41	2,845.48	
EPS(원)	1,036	1,542	1,086		211	148	129	
PER(배)	12.54	5.44	7.47		5.64	5.73	7.47	
BPS(원)	13,540	14,524	15,454		15,110	15,278	15,454	
PBR(배)	0.96	0.58	0.53		0.64	0.49	0.53	
현금DPS(원)	200	150	150		0	0	150	
현금배당수익률	1.54	1.79	1.85					
현금배당성향(%)	18.99	9.44	13.50		0.00	0.00	114.11	
발행주식수(보통주)	11,150,296	10,913,432	10,662,938		10,913,432	10,913,432	10,662,938	
