	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,457	1,699	2,024	2,089	506	493	519	529
영업이익	-186	-145	70	106	22	14	25	18
영업이익(발표기준)	-186	-145	70		22	14	25	
세전계속사업이익	-243	-103	97	156	36	31	12	36
당기순이익	-163	-83	62	111	28	19	3	
당기순이익(지배)	-163	-83	62	111	28	19	3	17
당기순이익(비지배)								
자산총계	5,025	4,997	5,020	5,236	5,039	5,002	5,020	
부채총계	521	637	628	762	662	606	628	
자본총계	4,504	4,360	4,393	4,474	4,377	4,396	4,393	
자본총계(지배)	4,504	4,360	4,393	4,474	4,377	4,396	4,393	
자본총계(비지배)								
자본금	143	143	143	141	143	143	143	
영업활동현금흐름	107	-227	159	148	58	63	51	
투자활동현금흐름	-254	179	-4	-73	24	-19	-5	
재무활동현금흐름	-44	6	-64	46	-19	-11	-38	
CAPEX	5	60	29	90	5	3	21	
FCF	102	-286	130	30	53	60	30	
이자발생부채	193	232	201		247	238	201	
영업이익률	-12.79	-8.54	3.45	5.08	4.39	2.75	4.90	3.40
순이익률	-11.20	-4.91	3.05	5.31	5.53	3.81	0.54	
ROE(%)	-3.55	-1.88	1.41	2.50	-0.99	0.26	1.41	
ROA(%)	-3.15	-1.66	1.23	2.16	-0.87	0.23	1.23	
부채비율	11.57	14.61	14.29	17.04	15.11	13.79	14.29	
자본유보율	3,144.26	3,047.40	3,066.65		3,055.94	3,068.87	3,066.65	
EPS(원)	-571	-291	216	387	98	66	10	59
PER(배)	N/A	N/A	48.00	17.29	N/A	262.45	48.00	
BPS(원)	16,126	15,612	15,728	16,018	15,673	15,739	15,728	
PBR(배)	0.62	0.73	0.66	0.42	0.68	0.67	0.66	
현금DPS(원)	100	100	100	100	0	0	100	
현금배당수익률	1.00	0.88	0.97	1.49				
현금배당성향(%)	-17.11	-27.16	45.28	25.84	0.00	0.00	994.96	
발행주식수(보통주)	28,600,000	28,600,000	28,600,000		28,600,000	28,600,000	28,600,000	
