	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	844	871	936	910	244	225	199	221
영업이익	103	109	134	80	36	20	2	19
영업이익(발표기준)	103	109	134		36	20	2	
세전계속사업이익	104	44	100	58	39	1	-5	
당기순이익	82	36	77	44	30	-3	-4	
당기순이익(지배)	82	36	77	44	30	-3	-4	
당기순이익(비지배)								
자산총계	829	863	1,108	1,087	1,128	1,108	1,053	
부채총계	186	245	468	456	486	468	474	
자본총계	643	618	640	631	642	640	579	
자본총계(지배)	643	618	640	631	642	640	579	
자본총계(비지배)								
자본금	85	85	85	85	85	85	85	
영업활동현금흐름	123	139	129	166	33	8	10	
투자활동현금흐름	-95	-89	-214	-91	-152	-18	4	
재무활동현금흐름	-48	-63	81	-63	116	15	-24	
CAPEX	53	61	205	64	180	16	2	
FCF	70	78	-75		-147	-8	8	
이자발생부채	60	56	278		261	278	258	
영업이익률	12.26	12.50	14.32	8.79	14.60	9.09	1.24	8.60
순이익률	9.76	4.09	8.20	4.84	12.41	-1.13	-1.85	
ROE(%)	13.05	5.65	12.20	6.93	8.07	12.20	7.76	
ROA(%)	10.06	4.21	7.79	4.01	5.24	7.79	4.48	
부채비율	28.84	39.63	73.19	72.27	75.74	73.19	81.90	
자본유보율	768.22	743.02	766.27		769.28	766.27	694.69	
EPS(원)	525	227	489	281	193	-16	-23	
PER(배)	14.32	30.69	15.47	22.63	22.93	15.47	22.14	
BPS(원)	4,307	4,137	4,282	4,224	4,295	4,282	3,874	
PBR(배)	1.75	1.69	1.77	1.50	1.77	1.77	1.65	
현금DPS(원)	430	430	430	430	0	430		
현금배당수익률	5.72	6.16	5.68	6.77				
현금배당성향(%)	69.24	159.92	74.30	153.21	0.00	-2,240.26		
발행주식수(보통주)	15,677,552	15,677,552	15,677,552		15,677,552	15,677,552	15,677,552	
