	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,018	1,128	1,223		286	297	342	
영업이익	30	9	7		-5	-4	1	
영업이익(발표기준)	30	9	7		-5	-4	1	
세전계속사업이익	117	20	-135		54	-19	-253	
당기순이익	93	17	-134		29	-20	-227	
당기순이익(지배)	95	26	-35		37	-17	-140	
당기순이익(비지배)	-3							
자산총계	1,787	1,795	2,255		2,123	2,122	2,255	
부채총계	835	615	1,177		816	841	1,177	
자본총계	952	1,180	1,078		1,306	1,281	1,078	
자본총계(지배)	943	1,180	1,133		1,314	1,292	1,133	
자본총계(비지배)	9							
자본금	47	53	53		53	53	53	
영업활동현금흐름	131	156	145		75	34	107	
투자활동현금흐름	29	-179	-581		-272	-25	-156	
재무활동현금흐름	8	-91	273		163	-9	69	
CAPEX	112	72	162		12	14	83	
FCF	19	84	-17		64	20	24	
이자발생부채	436	117	464		466	341	464	
영업이익률	2.97	0.82	0.59		-1.70	-1.45	0.21	
순이익률	9.11	1.51	-10.95		10.21	-6.59	-66.41	
ROE(%)	10.78	2.49	-3.03		9.97	9.91	-3.03	
ROA(%)	5.48	0.95	-6.61		5.50	5.54	-6.61	
부채비율	87.77	52.06	109.17		62.51	65.67	109.17	
자본유보율	2,031.73	2,407.89	2,354.62		2,661.99	2,630.17	2,354.62	
EPS(원)	1,017	251	-330		352	-159	-1,323	
PER(배)	35.71	116.83	N/A		25.07	20.20	N/A	
BPS(원)	10,360	11,778	11,480		13,119	12,895	11,480	
PBR(배)	3.50	2.49	2.16		2.30	1.80	2.16	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	9,431,447	10,605,454	10,605,454		10,605,454	10,605,454	10,605,454	
