	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,111	796	871		216	84	240	
영업이익	3	-170	-82		-4	-52	15	
영업이익(발표기준)	3	-170	-82		-4	-52	15	
세전계속사업이익	39	-195	-33		-5	-10	12	
당기순이익	33	-154	-83		-5	-31	8	
당기순이익(지배)	37	-140	-78		-4	-28	8	
당기순이익(비지배)	-4							
자산총계	1,671	1,618	1,467		1,542	1,467	1,544	
부채총계	631	728	672		709	672	749	
자본총계	1,040	890	795		833	795	795	
자본총계(지배)	1,026	889	795		830	795	795	
자본총계(비지배)	14							
자본금	66	66	66		66	66	66	
영업활동현금흐름	45	-81	42		76	24	-53	
투자활동현금흐름	-71	-30	28		4	4	2	
재무활동현금흐름	54	79	-76		-99	-21	46	
CAPEX	53	15	2		0	1		
FCF	-8	-96	40		76	23	-53	
이자발생부채	500	593	551		561	551	638	
영업이익률	0.23	-21.33	-9.46		-1.95	-61.79	6.40	
순이익률	3.01	-19.30	-9.55		-2.34	-36.71	3.19	
ROE(%)	3.62	-14.59	-9.21		-18.82	-9.21	-5.56	
ROA(%)	2.04	-9.34	-5.39		-11.16	-5.39	-3.06	
부채비율	60.67	81.73	84.52		85.04	84.52	94.27	
자본유보율	1,552.58	1,330.49	1,216.46		1,243.79	1,216.46	1,228.08	
EPS(원)	278	-1,053	-584		-32	-207	58	
PER(배)	32.61	N/A	N/A		N/A	N/A	N/A	
BPS(원)	8,500	7,367	6,586		6,878	6,586	6,583	
PBR(배)	1.07	0.87	0.82		0.84	0.82	0.68	
현금DPS(원)	100							
현금배당수익률	1.10							
현금배당성향(%)	32.66	0.00	0.00		0.00	0.00		
발행주식수(보통주)	13,273,577	13,273,577	13,273,577		13,273,577	13,273,577	13,273,577	
