	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	289	364	531		179	127	108	
영업이익	-231	-256	2		7	6	-16	
영업이익(발표기준)	-231	-256	2		7	6	-16	
세전계속사업이익	-281	-264	2		19	4	-28	
당기순이익	-279	-260	2		19	4	-28	
당기순이익(지배)	-251	-255	4		21	4	-28	
당기순이익(비지배)	-28							
자산총계	686	485	677		664	603	677	
부채총계	83	149	221		216	132	221	
자본총계	603	336	456		448	472	456	
자본총계(지배)	599	336	456		448	472	456	
자본총계(비지배)	4							
자본금	148	148	180		175	180	180	
영업활동현금흐름	-171	-68	-122		-57	-48	-13	
투자활동현금흐름	29	46	-38		-16	-16	-4	
재무활동현금흐름	-116	-5	187		108	21	58	
CAPEX	27	14	39		22	3	11	
FCF	-197	-82	-161		-79	-51	-24	
이자발생부채	18	14	121		22	21	121	
영업이익률	-79.96	-70.34	0.30		3.65	4.68	-14.59	
순이익률	-96.71	-71.43	0.41		10.56	3.09	-25.54	
ROE(%)	-36.29	-54.56	1.12		-39.45	-21.94	1.12	
ROA(%)	-31.26	-44.33	0.37		-31.23	-17.89	0.37	
부채비율	13.78	44.48	48.40		48.32	27.90	48.40	
자본유보율	293.94	120.80	157.37		160.58	165.91	157.37	
EPS(원)	-887	-860	13		63	11	-77	
PER(배)	N/A	N/A	160.78		N/A	N/A	160.78	
BPS(원)	2,020	1,134	1,268		1,283	1,310	1,268	
PBR(배)	1.94	2.43	1.68		1.99	1.77	1.68	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	29,665,328	29,667,567	36,004,071		34,914,153	36,004,071	36,004,071	
