	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,589	3,066	3,072		742	833	670	
영업이익	110	112	99		7	78	27	
영업이익(발표기준)	110	112	99		7	78	27	
세전계속사업이익	652	145	166		7	135	33	
당기순이익	470	101	94		2	80	23	
당기순이익(지배)	470	101	94		2	80	23	
당기순이익(비지배)								
자산총계	3,672	3,706	3,760		3,748	3,760	3,762	
부채총계	703	732	752		807	752	767	
자본총계	2,969	2,974	3,009		2,941	3,009	2,995	
자본총계(지배)	2,969	2,971	3,009		2,941	3,009	2,995	
자본총계(비지배)								
자본금	279	279	279		279	279	279	
영업활동현금흐름	-165	-44	133		30	73	226	
투자활동현금흐름	163	172	-112		80	-89	192	
재무활동현금흐름	-39	-38	-49		-5	-9	-39	
CAPEX	30	35	48		15	18	7	
FCF	-195	-78	85		15	55	220	
이자발생부채	0	0	69		37	69	65	
영업이익률	4.24	3.66	3.23		0.92	9.37	4.04	
순이익률	18.16	3.28	3.06		0.32	9.54	3.37	
ROE(%)	17.10		3.15			3.15	3.30	
ROA(%)	13.59		2.52			2.52	2.62	
부채비율	23.67	24.61	24.98		27.42	24.98	25.61	
자본유보율	955.79	967.43	980.25		960.76	980.25	976.48	
EPS(원)	1,683	360	337		8	285	81	
PER(배)	5.79	25.24	24.69		45.27	24.69	18.63	
BPS(원)	10,756	10,761	10,898		10,654	10,898	10,848	
PBR(배)	0.91	0.85	0.76		0.74	0.76	0.60	
현금DPS(원)	150	120	120		0	120		
현금배당수익률	1.54	1.32	1.44					
현금배당성향(%)	8.81	32.90	35.24		0.00	41.66		
발행주식수(보통주)	27,931,470	27,931,470	27,931,470		27,931,470			
