	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	823	762	506		123	107	126	
영업이익	76	-8	-88		-26	-29	-21	
영업이익(발표기준)	76	-8	-88		-26	-29	-21	
세전계속사업이익	97	3	-588		-34	-78	-450	
당기순이익	79	-12	-577		-28	-67	-458	
당기순이익(지배)	79	-3	-572		-27	-66	-456	
당기순이익(비지배)								
자산총계	1,226	1,397	1,196		1,524	1,586	1,196	
부채총계	469	614	746		782	889	746	
자본총계	757	783	451		742	697	451	
자본총계(지배)	757	779	452		739	696	452	
자본총계(비지배)								
자본금	88	88	100		88	88	100	
영업활동현금흐름	26	22	-62		3	-3	12	
투자활동현금흐름	-195	-333	-486		-47	-243	-119	
재무활동현금흐름	490	169	364		163	75	105	
CAPEX	10	48	63		6	6	50	
FCF	16	-27	-126		-3	-8	-37	
이자발생부채	297	480	627		690	759	627	
영업이익률	9.26	-1.11	-17.30		-20.81	-27.13	-16.54	
순이익률	9.61	-1.57	-113.97		-22.75	-62.83	-363.78	
ROE(%)	12.71	-0.43	-92.90		-9.82	-17.36	-92.90	
ROA(%)	8.33	-0.91	-44.46		-5.97	-9.38	-44.46	
부채비율	61.92	78.44	165.44		105.47	127.50	165.44	
자본유보율	772.33	784.21	329.56		726.17	665.54	329.56	
EPS(원)	108	-4	-646		-31	-75	-502	
PER(배)	27.01	N/A	N/A		N/A	N/A	N/A	
BPS(원)	865	890	450		843	792	450	
PBR(배)	3.38	7.94	3.79		6.56	3.40	3.79	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	87,508,375	87,508,375	100,373,927		87,666,769	87,912,220	100,373,927	
