	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,576	3,205	2,773		780	647	586	
영업이익	189	139	187		63	44	35	
영업이익(발표기준)	189	139	187		63	44	35	
세전계속사업이익	181	167	218		70	66	26	
당기순이익	127	125	156		51	48	16	
당기순이익(지배)	123	120	144		48	44	14	
당기순이익(비지배)	4							
자산총계	2,170	2,290	2,386		2,308	2,405	2,386	
부채총계	453	477	481		460	501	481	
자본총계	1,717	1,813	1,905		1,848	1,904	1,905	
자본총계(지배)	1,639	1,740	1,818		1,767	1,817	1,818	
자본총계(비지배)	78							
자본금	100	100	143		100	143	143	
영업활동현금흐름	-3	-33	448		70	307	59	
투자활동현금흐름	61	51	-293		-12	-188	-55	
재무활동현금흐름	-1	-27	-116		-53	-29	-16	
CAPEX	32	47	52		2	5	9	
FCF	-35	-80	396		68	302	50	
이자발생부채	57	60	78		87	61	78	
영업이익률	7.32	4.34	6.74		8.11	6.81	6.02	
순이익률	4.93	3.90	5.63		6.51	7.34	2.74	
ROE(%)	7.69	7.11	8.12		7.87	8.94	8.12	
ROA(%)	6.06	5.60	6.68		6.37	7.16	6.68	
부채비율	26.38	26.28	25.23		24.91	26.32	25.23	
자본유보율	1,543.61	1,644.72	1,207.29		1,703.62	1,194.04	1,207.29	
EPS(원)	4,295	4,201	5,054		1,663	1,533	484	
PER(배)	9.60	7.12	5.71		5.88	5.21	5.71	
BPS(원)	57,362	61,107	66,839		63,962	66,988	66,809	
PBR(배)	0.72	0.49	0.43		0.44	0.43	0.43	
현금DPS(원)	700	700	1,100		0	0	1,100	
현금배당수익률	1.70	2.34	3.81					
현금배당성향(%)	16.30	16.60	20.73		0.00	0.00	216.19	
발행주식수(보통주)	2,857,223	2,857,223	2,857,223		2,857,223	2,857,223	2,857,223	
