	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,463	3,650	3,910		1,213	971	788	
영업이익	85	45	-82		38	-17	-49	
영업이익(발표기준)	85	45	-82		38	-17	-49	
세전계속사업이익	112	-37	-193		17	-43	-91	
당기순이익	116	-57	-223		17	-43	-121	
당기순이익(지배)	116	-57	-223		17	-43	-121	
당기순이익(비지배)								
자산총계	3,441	3,417	3,135		3,377	3,332	3,135	
부채총계	2,823	2,470	2,461		2,491	2,488	2,461	
자본총계	618	947	675		887	844	675	
자본총계(지배)	618	947	675		887	844	675	
자본총계(비지배)								
자본금	90	162	162		162	162	162	
영업활동현금흐름	8	220	32		15	56	-18	
투자활동현금흐름	106	-66	-27		-3	-9	-13	
재무활동현금흐름	-288	-35	-106		-19	-17	-30	
CAPEX	8	17	22		2	9	8	
FCF	0	204	11		12	46	-26	
이자발생부채	518	1,105	1,285		1,296	1,243	1,285	
영업이익률	2.46	1.24	-2.10		3.10	-1.78	-6.19	
순이익률	3.35	-1.57	-5.71		1.41	-4.40	-15.32	
ROE(%)	19.22	-7.31	-27.55		-11.86	-16.70	-27.55	
ROA(%)	3.31	-1.67	-6.82		-2.56	-3.50	-6.82	
부채비율	456.78	260.95	364.76		280.86	294.68	364.76	
자본유보율	585.92	485.23	316.90		448.06	421.57	316.90	
EPS(원)	643	-309	-690		53	-132	-373	
PER(배)	3.29	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,430	2,926	2,085		2,741	2,609	2,085	
PBR(배)	0.62	0.85	0.78		0.62	0.53	0.78	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	18,020,878	32,353,490	32,353,490		32,353,490	32,353,490	32,353,490	
