	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,472	6,881	7,074	6,670	2,077	1,639	1,823	1,433
영업이익	328	298	208	230	227	14	37	-64
영업이익(발표기준)	328	298	208		227	14	37	
세전계속사업이익	231	200	179	162	206	-16	84	-87
당기순이익	121	166	174	115	188	-18	90	
당기순이익(지배)	122	167	174	115	188	-17	90	-68
당기순이익(비지배)	-1							
자산총계	10,234	10,614	10,294	10,274	10,860	10,198	10,294	
부채총계	6,496	6,745	6,291	6,198	6,914	6,267	6,291	
자본총계	3,738	3,869	4,003	4,076	3,945	3,930	4,003	
자본총계(지배)	3,737	3,868	4,003	4,204	3,945	3,930	4,003	
자본총계(비지배)	1							
자본금	1,285	1,285	1,285	1,285	1,285	1,285	1,285	
영업활동현금흐름	647	203	565	662	339	87	233	
투자활동현금흐름	-308	-541	-236	-258	-161	-2	20	
재무활동현금흐름	-298	285	-226	-146	-121	-106	-187	
CAPEX	274	315	263	224	99	75	53	
FCF	374	-112	302	392	240	12	180	
이자발생부채	3,273	3,578	3,477		3,663	3,561	3,477	
영업이익률	5.07	4.33	2.94	3.44	10.95	0.84	2.02	-4.47
순이익률	1.87	2.41	2.46	1.72	9.04	-1.07	4.92	
ROE(%)	3.53	4.38	4.43	2.80	9.02	5.93	4.43	
ROA(%)	1.19	1.59	1.66	1.12	3.15	2.16	1.66	
부채비율	173.77	174.35	157.18	152.03	175.25	159.45	157.18	
자본유보율	177.63	200.69	195.88		205.39	202.49	195.88	
EPS(원)	484	660	690	455	744	-69	356	-269
PER(배)	11.66	18.03	10.11	15.68	7.19	10.05	10.11	
BPS(원)	15,039	15,566	16,107	16,917	15,875	15,816	16,107	
PBR(배)	0.38	0.76	0.43	0.42	0.62	0.57	0.43	
현금DPS(원)	0	150	150	150	0	0	150	
현금배당수익률	0.00	1.26	2.15	2.10				
현금배당성향(%)	0.00	19.68	21.59	31.98	0.00	0.00	41.92	
발행주식수(보통주)	24,008,482	24,008,482	24,516,073		24,516,073	24,516,073	24,516,073	
