	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,263	1,230	1,316		330	330	332	
영업이익	160	25	79		15	25	10	
영업이익(발표기준)	160	25	79		15	25	10	
세전계속사업이익	164	8	78		18	20	5	
당기순이익	129	13	59		14	13	4	
당기순이익(지배)	129	13	59		14	13	4	
당기순이익(비지배)								
자산총계	2,908	3,032	2,745		2,852	2,694	2,745	
부채총계	712	778	522		611	458	522	
자본총계	2,197	2,254	2,223		2,240	2,236	2,223	
자본총계(지배)	2,197	2,235	2,202		2,214	2,211	2,202	
자본총계(비지배)								
자본금	84	84	84		84	84	84	
영업활동현금흐름	168	114	-122		-178	56	-6	
투자활동현금흐름	-508	77	329		247	211	-87	
재무활동현금흐름	331	-108	-237		-82	-216	61	
CAPEX	46	394	509		109	149	80	
FCF	121	-279	-631		-287	-93	-86	
이자발생부채	340	353	337		380	223	337	
영업이익률	12.67	2.00	6.00		4.54	7.50	2.94	
순이익률	10.21	1.09	4.52		4.15	4.02	1.35	
ROE(%)		0.61	2.68		0.25	0.65	2.68	
ROA(%)		0.45	2.06		0.19	0.51	2.06	
부채비율	32.40	34.51	23.48		27.29	20.49	23.48	
자본유보율	1,714.83	2,647.13	2,597.86		2,598.25	2,595.03	2,597.86	
EPS(원)	768	80	354		82	79	27	
PER(배)	27.98	173.58	45.16		461.35	145.76	45.16	
BPS(원)	13,100	13,524	13,323		13,397	13,380	13,323	
PBR(배)	1.64	1.03	1.20		1.22	0.96	1.20	
현금DPS(원)	350	500	350		0	0	350	
현금배당수익률	1.63	3.60	2.19					
현금배당성향(%)	45.54	615.38	97.36		0.00	0.00	1,287.85	
발행주식수(보통주)	16,770,000	16,770,000	16,770,000		16,770,000	16,770,000	16,770,000	
