	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,203	5,113	5,542	5,551	1,430	1,538	1,030	1,154
영업이익	333	347	354	232	153	-72	-156	4
영업이익(발표기준)	333	347	354		153	-72	-156	
세전계속사업이익	244	336	208	122	122	-150	-184	26
당기순이익	109	256	106	61	72	-162	-187	-28
당기순이익(지배)	64	184	11	37	42	-144	-144	1
당기순이익(비지배)	44							
자산총계	6,619	8,212	11,616	11,559	11,090	11,616	11,963	
부채총계	4,262	4,003	7,411	7,175	6,621	7,411	7,881	
자본총계	2,357	4,209	4,206	4,384	4,469	4,206	4,082	
자본총계(지배)	1,584	3,370	3,188	3,354	3,477	3,188	3,095	
자본총계(비지배)	773							
자본금	570	720	720	747	720	720	819	
영업활동현금흐름	-35	248	398	763	135	173	-331	
투자활동현금흐름	-752	-478	-1,012	-749	-349	-670	4	
재무활동현금흐름	728	1,152	-162	-29	18	147	294	
CAPEX	329	288	699	388	252	185	52	
FCF	-364	-40	-301	282	-117	-13	-383	
이자발생부채	2,358	1,997	5,207		4,805	5,207	6,204	
영업이익률	7.93	6.80	6.39	4.18	10.67	-4.69	-15.18	0.33
순이익률	2.59	5.00	1.92	1.09	5.02	-10.51	-18.15	-2.46
ROE(%)	5.31	7.45	0.34	1.14	5.07	0.34	-5.36	
ROA(%)	1.80	3.45	1.07	0.52	2.76	1.07	-1.39	
부채비율	180.80	95.09	176.20	163.66	148.15	176.20	193.05	
자본유보율	164.07	352.32	330.26		363.75	330.26	272.75	
EPS(원)	532	1,448	78	233	288	-1,003	-969	5
PER(배)	97.50	30.80	494.42	132.12	29.88	494.42	N/A	
BPS(원)	13,270	23,637	22,374	20,669	24,400	22,374	19,074	
PBR(배)	3.91	1.89	1.72	1.49	1.46	1.72	1.37	
현금DPS(원)	0	0		0	0			
현금배당수익률	0.00	0.00		0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	12,088,268	14,406,898	14,406,898		14,406,898	14,406,898	16,385,071	
