	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,363	3,963	3,751		935	924	734	
영업이익	-375	161	192		27	85	37	
영업이익(발표기준)	-375	161	192		27	85	37	
세전계속사업이익	-398	260	238		33	99	49	
당기순이익	-309	198	166		15	68	34	
당기순이익(지배)	-309	198	166		15	68	34	
당기순이익(비지배)								
자산총계	8,384	8,457	8,414		8,328	8,414	8,258	
부채총계	2,339	2,382	2,243		2,205	2,243	2,159	
자본총계	6,045	6,075	6,171		6,123	6,171	6,099	
자본총계(지배)	6,045	6,075	6,171		6,123	6,171	6,099	
자본총계(비지배)								
자본금	837	837	856		856	856	856	
영업활동현금흐름	334	367	329		77	246	-69	
투자활동현금흐름	-479	-1,285	-264		-105	-80	-224	
재무활동현금흐름	-157	-185	-118		0	0	-102	
CAPEX	34	44	26		6	6	5	
FCF	300	323	303		71	240	-74	
이자발생부채	65	65	2		2	2	2	
영업이익률	-8.59	4.06	5.13		2.85	9.25	5.01	
순이익률	-7.09	5.00	4.44		1.57	7.40	4.58	
ROE(%)	-4.92	3.27	2.72		4.82	2.72	2.56	
ROA(%)	-3.58	2.35	1.97		3.45	1.97	1.88	
부채비율	38.69	39.20	36.34		36.01	36.34	35.40	
자본유보율	674.19	705.27	700.47		692.35	700.47	695.40	
EPS(원)	-930	596	501		44	205	101	
PER(배)	N/A	12.08	13.20		7.02	13.20	11.76	
BPS(원)	20,722	22,707	23,066		22,888	23,066	23,147	
PBR(배)	0.35	0.32	0.29		0.27	0.29	0.24	
현금DPS(원)	0	195	300		0	300		
현금배당수익률	0.00	2.71	4.54			4.86		
현금배당성향(%)	0.00	26.21	48.22		0.00	117.51		
발행주식수(보통주)	33,252,697	33,252,697	33,252,697		33,252,697	33,252,697	33,252,697	
