	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,000	3,311	3,588		797	812	980	
영업이익	74	197	236		36	71	27	
영업이익(발표기준)	74	197	236		36	71	27	
세전계속사업이익	63	177	179		22	41	24	
당기순이익	48	138	164		23	49	21	
당기순이익(지배)	36	132	140		19	43	15	
당기순이익(비지배)	12							
자산총계	3,580	4,130	4,721		4,681	4,721	4,743	
부채총계	1,470	1,892	2,346		2,356	2,346	2,379	
자본총계	2,109	2,238	2,374		2,324	2,374	2,364	
자본총계(지배)	1,944	2,068	2,185		2,141	2,185	2,175	
자본총계(비지배)	166							
자본금	202	202	204		203	204	204	
영업활동현금흐름	53	19	68		127	75	43	
투자활동현금흐름	-254	-317	-463		-140	-56	-116	
재무활동현금흐름	219	315	424		-58	80	-7	
CAPEX	283	182	510		162	141	111	
FCF	-230	-163	-443		-35	-66	-69	
이자발생부채	957	1,274	1,738		1,666	1,738	1,745	
영업이익률	2.46	5.95	6.57		4.49	8.74	2.80	
순이익률	1.59	4.17	4.56		2.88	6.05	2.14	
ROE(%)	1.85	6.59	6.57		5.90	6.57	6.44	
ROA(%)	1.36	3.58	3.70		3.26	3.70	3.47	
부채비율	69.70	84.57	98.83		101.37	98.83	100.64	
자본유보율	861.15	921.41	970.78		951.41	970.78	968.45	
EPS(원)	89	327	345		47	105	38	
PER(배)	65.51	17.73	22.44		27.56	22.44	15.37	
BPS(원)	4,898	5,151	5,370		5,275	5,370	5,342	
PBR(배)	1.18	1.13	1.44		1.59	1.44	0.97	
현금DPS(원)	50	50	50		0	50	0	
현금배당수익률	0.86	0.86	0.65					
현금배당성향(%)	55.48	15.19	14.56		0.00	47.66		
발행주식수(보통주)	40,396,365	40,396,365	40,786,365		40,676,365	40,786,365	40,816,365	
