	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,835	1,586	1,187		332	311	278	
영업이익	86	67	-51		-2	-8	-38	
영업이익(발표기준)	86	67	-51		-2	-8	-38	
세전계속사업이익	98	104	-58		2	-4	-61	
당기순이익	73	88	-54		2	-4	-56	
당기순이익(지배)	72	85	-59		-2	-5	-57	
당기순이익(비지배)	0							
자산총계	1,398	1,377	1,269		1,346	1,357	1,269	
부채총계	369	278	239		255	254	239	
자본총계	1,029	1,100	1,030		1,091	1,103	1,030	
자본총계(지배)	1,033	1,100	1,023		1,088	1,097	1,023	
자본총계(비지배)	-4							
자본금	78	78	78		78	78	78	
영업활동현금흐름	142	263	9		-35	4	43	
투자활동현금흐름	-122	-133	-44		-2	-1	0	
재무활동현금흐름	-21	-108	-16		-14	-1	1	
CAPEX	67	104	125		13	18	77	
FCF	75	158	-116		-48	-14	-34	
이자발생부채	203	118	118		121	122	118	
영업이익률	4.68	4.25	-4.27		-0.70	-2.67	-13.83	
순이익률	3.97	5.55	-4.53		0.62	-1.13	-20.21	
ROE(%)	7.11	7.97	-5.59		4.90	1.28	-5.59	
ROA(%)	5.17	6.34	-4.07		4.31	1.45	-4.07	
부채비율	35.88	25.26	23.24		23.36	22.99	23.24	
자본유보율	1,264.19	1,353.32	1,258.18		1,338.15	1,331.15	1,258.18	
EPS(원)	467	548	-383		-11	-31	-364	
PER(배)	9.26	5.21	N/A		10.48	34.53	N/A	
BPS(원)	6,661	7,191	6,727		7,157	7,218	6,727	
PBR(배)	0.65	0.40	0.41		0.50	0.43	0.41	
현금DPS(원)	80	80						
현금배당수익률	1.85	2.80						
현금배당성향(%)	17.12	14.39	0.00		0.00	0.00	0.00	
발행주식수(보통주)	15,508,143	15,508,143	15,508,143		15,508,143	15,508,143	15,508,143	
