	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,259	1,354	1,490		405	335	371	
영업이익	81	106	26		21	-9	-4	
영업이익(발표기준)	81	106	26		21	-9	-4	
세전계속사업이익	90	93	16		16	-11	-6	
당기순이익	87	86	15		13	-11	-2	
당기순이익(지배)	87	86	15		13	-11	-2	
당기순이익(비지배)								
자산총계	1,066	1,178	1,175		1,202	1,169	1,175	
부채총계	443	457	449		463	438	449	
자본총계	623	721	727		739	731	727	
자본총계(지배)	623	721	727		739	731	727	
자본총계(비지배)								
자본금	40	40	40		40	40	40	
영업활동현금흐름	153	187	69		76	-7	9	
투자활동현금흐름	-13	-155	-23		-6	-18	16	
재무활동현금흐름	-122	25	-65		-54	1	9	
CAPEX	28	47	121		23	46	36	
FCF	125	140	-52		54	-53	-27	
이자발생부채	266	275	242		235	235	242	
영업이익률	6.45	7.80	1.74		5.08	-2.74	-1.18	
순이익률	6.92	6.33	1.00		3.15	-3.18	-0.58	
ROE(%)	14.93	12.75	2.05		10.46	5.46	2.05	
ROA(%)	8.00	7.64	1.26		6.15	3.39	1.26	
부채비율	71.05	63.37	61.76		62.68	59.88	61.76	
자본유보율	1,794.45	2,045.16	2,053.50		2,085.41	2,058.83	2,053.50	
EPS(원)	218	214	37		32	-27	-5	
PER(배)	6.96	7.08	34.91		8.52	14.16	34.91	
BPS(원)	1,623	1,877	1,892		1,923	1,903	1,892	
PBR(배)	0.93	0.81	0.68		0.82	0.73	0.68	
현금DPS(원)	0	30			0	0		
현금배당수익률	0.00	1.98						
현금배당성향(%)	0.00	13.45	0.00		0.00	0.00	0.00	
발행주식수(보통주)	40,060,000	40,060,000	40,060,000		40,060,000	40,060,000	40,060,000	
