	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	20,625	19,285	16,984	18,542	4,109	4,105	4,345	4,241
영업이익	1,405	560	558	753	84	71	216	162
영업이익(발표기준)	1,405	560	558		84	71	216	
세전계속사업이익	1,382	1,247	745	867	105	122	299	204
당기순이익	959	900	427	610	46	43	222	150
당기순이익(지배)	960	900	427	611	46	43	222	145
당기순이익(비지배)	0							
자산총계	9,757	9,402	12,026	12,368	10,961	10,319	12,026	
부채총계	4,681	3,657	5,893	5,879	5,245	4,542	5,893	
자본총계	5,076	5,745	6,133	6,489	5,716	5,777	6,133	
자본총계(지배)	5,075	5,744	5,934	6,336	5,715	5,777	5,934	
자본총계(비지배)	1							
자본금	235	235	235	238	235	235	235	
영업활동현금흐름	662	637	794	1,215	178	-486	524	
투자활동현금흐름	-1,543	501	180	-213	316	-284	457	
재무활동현금흐름	172	-1,079	-348	-559	-260	25	-92	
CAPEX	1,166	119	185	257	53	40	68	
FCF	-504	518	609	752	126	-526	456	
이자발생부채	1,507	639	2,879		727	1,857	2,879	
영업이익률	6.81	2.91	3.28	4.06	2.06	1.74	4.98	3.82
순이익률	4.65	4.67	2.51	3.29	1.13	1.04	5.12	3.54
ROE(%)	18.30	16.63	7.32	9.95	12.90	11.74	7.32	
ROA(%)	10.23	9.39	3.99	5.00	6.93	6.52	3.99	
부채비율	92.21	63.66	96.09	90.60	91.75	78.61	96.09	
자본유보율	2,718.45	2,999.76	3,113.32		2,977.97	2,998.25	3,113.32	
EPS(원)	4,077	3,823	1,815	2,595	197	182	944	615
PER(배)	44.15	17.63	34.26	32.61	24.41	21.67	34.26	
BPS(원)	28,788	32,581	33,659	36,539	32,419	32,767	33,659	
PBR(배)	6.25	2.07	1.85	2.32	2.26	1.83	1.85	
현금DPS(원)	1,200	1,200	1,200	1,278	0	0	1,200	
현금배당수익률	0.67	1.78	1.93	1.51				
현금배당성향(%)	22.05	23.51	49.52	49.25	0.00	0.00	95.18	
발행주식수(보통주)	23,533,928	23,533,928	23,533,928		23,533,928	23,533,928	23,533,928	
