	2017/03	2018/03	2019/03	2020/03	2019/06	2019/09	2019/12	2020/03
매출액	721	753	295		12	3	8	
영업이익	20	-55	-213		-59	-15	-13	
영업이익(발표기준)	20	-55	-213		-59	-15	-13	
세전계속사업이익	17	-236	-460		-66	-36	-10	
당기순이익	11	-222	-487		-66	-36	-10	
당기순이익(지배)	11	-222	-487		-66	-36	-10	
당기순이익(비지배)								
자산총계	1,232	1,073	821		809	789	780	
부채총계	549	578	702		756	772	772	
자본총계	684	495	119		53	18	8	
자본총계(지배)	684	495	119		53	18	8	
자본총계(비지배)								
자본금	214	219	261		261	261	261	
영업활동현금흐름	86	-39	-126		11	4	-10	
투자활동현금흐름	-21	-57	-55		-9	-14	3	
재무활동현금흐름	-38	103	144		7	10		
CAPEX	1	3	1				0	
FCF	85	-42	-126		11	4	-10	
이자발생부채	268	341	377		385	395	395	
영업이익률	2.81	-7.27	-72.30		-490.39	-460.56	-154.47	
순이익률	1.52	-29.53	-165.06		-543.25	-1,099.36	-118.34	
ROE(%)	1.68	-37.73	-158.62		-203.58	-248.07	-238.31	
ROA(%)	0.92	-19.29	-51.44		-57.44	-45.21	-42.10	
부채비율	80.30	116.72	589.76		1,416.57	4,377.98	10,048.25	
자본유보율	197.82	96.19	-78.89		-104.00	-117.66	-121.46	
EPS(원)	2,086	-39,164	-80,867		-9,651	-5,253	-1,461	
PER(배)	0.89	N/A	N/A		N/A	N/A	N/A	
BPS(원)	122,993	87,043	17,495		7,844	2,591	1,130	
PBR(배)	0.02	0.02	0.03		0.06	0.19	0.43	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)		0.00			0.00	0.00		
발행주식수(보통주)	555,727	568,829	680,089		680,089	680,089	680,089	
