	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	29,132	20,784	22,026		7,762	5,503	6,058	
영업이익	-258	62	332		159	12	239	
영업이익(발표기준)	-258	62	332		159	12	239	
세전계속사업이익	-913	44	-482		199	-136	-534	
당기순이익	-222	-432	-953		128	-405	-562	
당기순이익(지배)	-146	-178	-600		66	-283	-337	
당기순이익(비지배)	-75							
자산총계	27,677	26,963	22,154		28,112	22,708	22,154	
부채총계	17,677	17,460	14,104		18,437	13,969	14,104	
자본총계	10,000	9,503	8,050		9,675	8,738	8,050	
자본총계(지배)	5,070	4,789	4,224		4,892	4,596	4,224	
자본총계(비지배)	4,930							
자본금	117	117	117		117	117	117	
영업활동현금흐름	1,910	536	2,239		255	452	1,073	
투자활동현금흐름	-1,352	-2,720	-3,212		-637	-1,570	-1,214	
재무활동현금흐름	253	393	734		319	285	-51	
CAPEX	2,052	2,522	3,559		446	1,506	1,182	
FCF	-142	-1,986	-1,320		-191	-1,054	-110	
이자발생부채	9,457	9,369	7,212		10,146	7,546	7,212	
영업이익률	-0.88	0.30	1.51		2.05	0.21	3.94	
순이익률	-0.76	-2.08	-4.33		1.65	-7.35	-9.28	
ROE(%)	-2.78	-3.61	-13.31		-3.29	-7.16	-13.31	
ROA(%)	-0.78	-1.58	-3.88		-1.33	-2.26	-3.88	
부채비율	176.76	183.74	175.20		190.55	159.86	175.20	
자본유보율	9,156.81	8,929.68	8,412.11		8,948.60	8,706.97	8,412.11	
EPS(원)	-623	-757	-2,554		280	-1,207	-1,437	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	23,358	22,063	19,459		22,537	21,174	19,459	
PBR(배)	0.32	0.16	0.15		0.22	0.18	0.15	
현금DPS(원)	100	50	50		0	0	50	
현금배당수익률	1.36	1.38	1.71					
현금배당성향(%)	-14.84	-6.10	-1.81		0.00	0.00	-3.22	
발행주식수(보통주)	23,479,844	23,479,844	23,479,844		23,479,844	23,479,844	23,479,844	
