	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	870	951	927		243	224	222	
영업이익	26	1	8		11	1	-7	
영업이익(발표기준)	26	1	8		11	1	-7	
세전계속사업이익	-91	67	-5		22	7	-52	
당기순이익	-87	65	-68		14	7	-107	
당기순이익(지배)	-66	54	-69		12	6	-103	
당기순이익(비지배)	-20							
자산총계	1,427	1,387	1,362		1,430	1,430	1,362	
부채총계	884	780	824		791	774	824	
자본총계	543	607	538		640	656	538	
자본총계(지배)	659	712	642		741	756	642	
자본총계(비지배)	-117							
자본금	32	32	32		32	32	32	
영업활동현금흐름	-40	-5	-32		-4	2	-33	
투자활동현금흐름	-134	55	18		10	0	-8	
재무활동현금흐름	184	-63	15		52	-27	23	
CAPEX	141	57	38		7	14	7	
FCF	-181	-62	-70		-11	-12	-40	
이자발생부채	679	624	623		618	597	623	
영업이익률	2.99	0.08	0.90		4.51	0.30	-2.99	
순이익률	-9.95	6.83	-7.33		5.77	2.98	-48.21	
ROE(%)	-9.45	7.84	-10.14		13.21	10.04	-10.14	
ROA(%)	-6.33	4.62	-4.94		7.62	5.96	-4.94	
부채비율	162.95	128.58	153.22		123.66	118.01	153.22	
자본유보율	2,062.89	2,224.34	1,994.19		2,293.24	2,310.79	1,994.19	
EPS(원)	-1,024	832	-1,064		190	88	-1,594	
PER(배)	N/A	5.99	N/A		3.22	4.33	N/A	
BPS(원)	10,365	11,195	10,102		11,646	11,887	10,102	
PBR(배)	0.51	0.45	0.74		0.39	0.40	0.74	
현금DPS(원)	80	100	80		0	0	80	
현금배당수익률	1.52	2.00	1.07					
현금배당성향(%)	-3.27	11.84	-7.41		0.00	0.00	-4.94	
발행주식수(보통주)	6,453,734	6,453,734	6,453,734		6,453,734	6,453,734	6,453,734	
