	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5	1	0		0	0	0	
영업이익	-41	-60	-64		-15	-17	-15	
영업이익(발표기준)	-41	-60	-64		-15	-17	-15	
세전계속사업이익	-39	-58	-80		-15	-17	-31	
당기순이익	-39	-58	-80		-15	-17	-31	
당기순이익(지배)	-39	-58	-80		-15	-17	-31	
당기순이익(비지배)								
자산총계	159	106	157		94	75	157	
부채총계	4	9	99		27	26	99	
자본총계	154	97	58		66	49	58	
자본총계(지배)	154	97	58		66	49	58	
자본총계(비지배)								
자본금	45	45	48		45	45	48	
영업활동현금흐름	-36	-59	-51		-12	-13	-15	
투자활동현금흐름	-76	94	-92		-2	-2	-85	
재무활동현금흐름	108	1	111		-1	-1	100	
CAPEX	10	21	12		2	2	5	
FCF	-47	-80	-63		-14	-15	-20	
이자발생부채	0	0	60		15	15	60	
영업이익률	-807.47	-4,670.22	-17,906.50		-6,902.40	-183,068.18	-32,285.13	
순이익률	-764.45	-4,489.80	-22,244.14		-6,957.31	-183,985.30	-66,324.19	
ROE(%)	-33.79	-45.84	-102.36		-61.90	-77.46	-102.36	
ROA(%)	-31.23	-43.56	-60.42		-52.51	-63.57	-60.42	
부채비율	2.83	9.02	170.45		40.87	52.37	170.45	
자본유보율	243.34	114.87	20.37		45.91	6.81	20.37	
EPS(원)	-443	-646	-881		-168	-195	-336	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,730	1,090	611		743	549	611	
PBR(배)	10.03	8.81	13.19		10.99	13.40	13.19	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	8,921,164	8,941,164	9,528,497		8,941,164	8,941,164	9,528,497	
