	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,500	3,935	4,607	5,370	1,128	1,148	1,430	1,335
영업이익	373	393	474	606	125	88	185	157
영업이익(발표기준)	373	393	474		125	88	185	
세전계속사업이익	310	351	449	585	123	52	194	169
당기순이익	264	294	374	476	102	31	156	141
당기순이익(지배)	231	257	317	408	83	22	134	100
당기순이익(비지배)	33							
자산총계	5,953	6,391	7,089	7,491	7,128	7,089	7,311	
부채총계	2,944	3,309	3,799	3,774	3,812	3,799	3,889	
자본총계	3,008	3,082	3,290	3,718	3,316	3,290	3,421	
자본총계(지배)	2,699	2,736	2,956	3,358	2,949	2,956	3,067	
자본총계(비지배)	309							
자본금	61	61	61	61	61	61	61	
영업활동현금흐름	457	490	221	651	122	-74	114	
투자활동현금흐름	-435	-508	-458	-289	69	188	-34	
재무활동현금흐름	-72	32	339	-93	-192	-46	-64	
CAPEX	466	607	475	281	193	32	78	
FCF	-9	-117	-254	572	-71	-106	35	
이자발생부채	2,456	2,734	3,219		3,258	3,219	3,274	
영업이익률	10.65	9.99	10.29	11.29	11.06	7.66	12.94	11.73
순이익률	7.54	7.47	8.11	8.87	9.05	2.70	10.90	10.56
ROE(%)	8.73	9.47	11.14	12.94	12.25	11.14	11.75	
ROA(%)	4.47	4.76	5.54	6.53	5.96	5.54	5.83	
부채비율	97.88	107.38	115.46	101.52	114.94	115.46	113.68	
자본유보율	4,408.25	4,785.20	5,241.73		5,187.37	5,241.73	5,388.07	
EPS(원)	1,995	2,225	2,742	3,531	717	193	1,158	864
PER(배)	16.39	10.52	12.95	14.33	10.68	12.95	11.82	
BPS(원)	23,637	24,607	26,586	30,200	26,519	26,586	27,582	
PBR(배)	1.38	0.95	1.34	1.68	1.21	1.34	1.27	
현금DPS(원)	300	350	400	417	0	400		
현금배당수익률	0.92	1.50	1.13	0.82				
현금배당성향(%)	14.86	15.12	14.02	11.80	0.00	198.88		
발행주식수(보통주)	11,569,113	11,569,113	11,569,113		11,569,113	11,569,113	11,569,113	
