	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,097	2,368	2,252		631	552	556	
영업이익	414	203	102		75	113	-164	
영업이익(발표기준)	414	203	102		75	113	-164	
세전계속사업이익	408	195	51		67	107	-196	
당기순이익	275	274	43		57	87	-158	
당기순이익(지배)	265	271	42		52	87	-152	
당기순이익(비지배)	10							
자산총계	2,904	3,559	3,706		3,792	3,896	3,706	
부채총계	1,263	1,719	1,830		1,849	1,864	1,830	
자본총계	1,641	1,841	1,875		1,943	2,032	1,875	
자본총계(지배)	1,598	1,801	1,831		1,894	1,982	1,831	
자본총계(비지배)	43							
자본금	346	346	346		346	346	346	
영업활동현금흐름	329	292	249		103	59	48	
투자활동현금흐름	-267	-655	-286		50	-115	-110	
재무활동현금흐름	-20	293	73		-40	53	-12	
CAPEX	208	184	184		39	36	49	
FCF	121	108	64		64	23	0	
이자발생부채	804	1,319	1,456		1,403	1,466	1,456	
영업이익률	19.75	8.57	4.51		11.87	20.51	-29.60	
순이익률	13.11	11.57	1.90		9.05	15.85	-28.51	
ROE(%)	17.99	15.93	2.32		10.53	14.72	2.32	
ROA(%)	9.89	8.48	1.18		5.36	7.36	1.18	
부채비율	76.97	93.36	97.58		95.17	91.76	97.58	
자본유보율	396.80	471.52	479.32		497.49	522.62	479.32	
EPS(원)	382	391	61		74	126	-220	
PER(배)	6.15	4.03	33.25		7.76	6.60	33.25	
BPS(원)	2,308	2,602	2,645		2,736	2,862	2,645	
PBR(배)	1.02	0.61	0.76		0.78	0.91	0.76	
현금DPS(원)	0	25	25		0	0	25	
현금배당수익률	0.00	1.59	1.24					
현금배당성향(%)	0.00	6.39	41.15		0.00	0.00	-11.38	
발행주식수(보통주)	69,237,643	69,237,643	69,237,643		69,237,643	69,237,643	69,237,643	
