	2017/09	2018/09	2019/09	2020/09	2019/09	2019/12	2020/03	2020/06
매출액	391	517	670	836	167	178	190	216
영업이익	95	105	126	148	42	24	27	39
영업이익(발표기준)	95	105	126		42	24	27	
세전계속사업이익	99	55	115	123	31	18	-1	44
당기순이익	81	51	95	99	28	13	-5	36
당기순이익(지배)	78	42	100	107	40	16	-4	14
당기순이익(비지배)	3	9						
자산총계	802	917	1,341	1,464	1,341	1,370	1,365	
부채총계	252	222	500	536	500	528	534	
자본총계	550	695	841	928	841	842	831	
자본총계(지배)	537	653	749	836	749	753	743	
자본총계(비지배)	13	43						
자본금	49	49	50	50	50	50	50	
영업활동현금흐름	47	43	67	79	13	10	0	
투자활동현금흐름	-114	-44	-334	-35	-4	-12	18	
재무활동현금흐름	95	41	285	8	25	5	-27	
CAPEX	130	22	156	22	16	7	13	
FCF	-84	20	-88	46	-4	3	-13	
이자발생부채	200	120	336		336	339	335	
영업이익률	24.21	20.21	18.80	17.70	24.93	13.51	14.35	17.90
순이익률	20.84	9.81	14.20	11.88	16.78	7.09	-2.72	16.67
ROE(%)	15.57	6.99	14.20	13.54	14.20	13.97	10.63	
ROA(%)	11.24	5.90	8.42	7.08	8.42	7.37	5.29	
부채비율	45.74	31.92	59.50	57.74	59.50	62.63	64.24	
자본유보율	1,019.69	1,249.88	1,438.57		1,438.57	1,446.01	1,437.58	
EPS(원)	794	422	1,008	1,084	402	157	-42	136
PER(배)	20.27	74.42	21.67	20.20	21.67	24.99	25.06	
BPS(원)	5,705	6,647	7,592	8,524	7,592	7,635	7,573	
PBR(배)	2.82	4.72	2.88	2.57	2.88	3.27	2.52	
현금DPS(원)	100	100	120	200	120			
현금배당수익률	0.62	0.32	0.55	0.91				
현금배당성향(%)	12.03	23.60	11.89	18.45	29.74			
발행주식수(보통주)	9,857,857	9,857,857	9,902,454		9,902,454	9,902,454	9,902,454	
