	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	233	241	363		111	111	73	
영업이익	-63	-116	-85		-7	-16	-34	
영업이익(발표기준)	-63	-116	-85		-7	-16	-34	
세전계속사업이익	-98	-100	-64		1	-8	-30	
당기순이익	-99	-88	-74		-6	-13	-30	
당기순이익(지배)	-99	-88	-78		-7	-14	-30	
당기순이익(비지배)								
자산총계	587	708	821		692	682	821	
부채총계	316	318	505		339	342	505	
자본총계	271	390	316		354	340	316	
자본총계(지배)	271	390	306		351	330	306	
자본총계(비지배)								
자본금	103	114	114		114	114	114	
영업활동현금흐름	-39	-81	-56		9	-10	-50	
투자활동현금흐름	-58	-105	-120		-15	14	-148	
재무활동현금흐름	114	178	183		-5	0	189	
CAPEX	15	37	44		21	5	7	
FCF	-54	-118	-100		-12	-15	-57	
이자발생부채	189	184	270		182	181	270	
영업이익률	-27.20	-48.09	-23.48		-6.02	-14.71	-46.88	
순이익률	-42.73	-36.45	-20.44		-5.25	-11.28	-40.29	
ROE(%)	-42.70	-26.67	-22.49		-27.47	-23.75	-22.49	
ROA(%)	-17.18	-13.55	-9.71		-11.04	-9.19	-9.71	
부채비율	116.22	81.38	159.65		95.67	100.61	159.65	
자본유보율	122.17	154.49	85.23		124.04	108.54	85.23	
EPS(원)	-526	-408	-349		-32	-63	-132	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,316	1,764	1,355		1,558	1,461	1,355	
PBR(배)	6.84	4.21	5.01		6.00	4.69	5.01	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	20,624,568	20,624,568	22,261,047		22,097,449	22,218,419	22,261,047	
