	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,008	1,291	500	850	165	48	101	88
영업이익	208	292	38	183	13	-2	4	10
영업이익(발표기준)	208	292	38		13	-2	4	
세전계속사업이익	151	313	72	220	23	17	-7	19
당기순이익	122	245	48	172	5	14	0	
당기순이익(지배)	122	245	48	172	5	14	0	15
당기순이익(비지배)								
자산총계	1,392	1,551	1,497	1,690	1,571	1,506	1,497	
부채총계	307	258	170	200	257	179	170	
자본총계	1,085	1,293	1,327	1,490	1,314	1,327	1,327	
자본총계(지배)	1,085	1,293	1,327	1,490	1,314	1,327	1,327	
자본총계(비지배)								
자본금	61	61	61	60	61	61	61	
영업활동현금흐름	113	296	-81	-270	-67	-29	-54	
투자활동현금흐름	-31	-647	172	400	98	32	93	
재무활동현금흐름	-32	-12	-13	-10	-13	0	0	
CAPEX	5	2	1	10	0	0	0	
FCF	108	295	-82		-67	-29	-55	
이자발생부채	0	0	2		2	2	2	
영업이익률	20.66	22.63	7.58	21.53	7.87	-4.82	4.43	11.36
순이익률	12.08	18.96	9.61	20.23	2.92	27.87	-0.40	
ROE(%)	11.73	20.60	3.67	12.21	14.52	5.49	3.67	
ROA(%)	9.10	16.64	3.15	10.79	11.33	4.56	3.15	
부채비율	28.28	19.98	12.82	13.42	19.60	13.50	12.82	
자본유보율	1,711.56	2,055.23	2,112.12		2,090.13	2,112.31	2,112.12	
EPS(원)	1,005	2,021	396	1,420	40	111	-3	124
PER(배)	20.60	4.95	27.38	6.27	7.70	17.00	27.38	
BPS(원)	8,955	10,669	10,954	12,592	10,843	10,955	10,954	
PBR(배)	2.31	0.94	0.99	0.71	1.05	0.91	0.99	
현금DPS(원)	100	100		100				
현금배당수익률	0.48	1.00		1.12				
현금배당성향(%)	9.95	4.95	0.00	7.04	0.00	0.00	0.00	
발행주식수(보통주)	12,114,710	12,114,710	12,114,710		12,114,710	12,114,710	12,114,710	
