	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,577	5,034	5,300		1,562	1,045	1,351	
영업이익	71	364	396		136	83	127	
영업이익(발표기준)	71	364	396		136	83	127	
세전계속사업이익	42	224	390		78	82	180	
당기순이익	-35	191	303		50	68	143	
당기순이익(지배)	-133	25	158		21	28	79	
당기순이익(비지배)	98							
자산총계	9,463	10,041	10,900		10,346	10,825	10,900	
부채총계	8,261	8,635	9,217		8,868	9,284	9,217	
자본총계	1,202	1,406	1,682		1,478	1,541	1,682	
자본총계(지배)	761	872	1,016		920	945	1,016	
자본총계(비지배)	441							
자본금	441	503	533		525	527	533	
영업활동현금흐름	-69	588	128		236	-453	308	
투자활동현금흐름	-25	-328	-507		-221	-130	-92	
재무활동현금흐름	-18	-125	297		69	430	-222	
CAPEX	114	153	127		29	63	13	
FCF	-183	435	1		207	-516	295	
이자발생부채	681	970	1,421		1,180	1,307	1,421	
영업이익률	1.56	7.22	7.47		8.70	7.97	9.37	
순이익률	-0.77	3.80	5.71		3.20	6.49	10.57	
ROE(%)	-15.90	3.09	16.75		4.32	4.59	16.75	
ROA(%)	-0.37	1.96	2.89		1.63	1.84	2.89	
부채비율	687.25	614.11	547.85		599.97	602.29	547.85	
자본유보율	52.21	60.05	78.54		64.37	70.12	78.54	
EPS(원)	-151	27	152		20	27	75	
PER(배)	N/A	31.98	5.09		23.28	19.69	5.09	
BPS(원)	864	866	953		877	898	953	
PBR(배)	0.85	0.99	0.81		1.03	0.92	0.81	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	88,120,526	100,682,460	106,626,749		104,945,552	105,310,960	106,626,749	
