	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	74,874	78,805	73,146	68,688	17,749	17,983	16,478	15,921
영업이익	167	50	1,019	1,517	373	202	845	-19
영업이익(발표기준)	167	50	1,019		373	202	845	
세전계속사업이익	-971	-706	495	1,680	304	-28	1,294	-160
당기순이익	-630	-556	552	1,123	198	152	765	-92
당기순이익(지배)	-630	-556	552	1,124	198	152	765	-105
당기순이익(비지배)								
자산총계	71,937	71,074	67,743	68,822	67,964	67,743	66,772	
부채총계	40,536	40,705	36,825	36,986	37,014	36,825	35,115	
자본총계	31,401	30,369	30,918	31,836	30,950	30,918	31,657	
자본총계(지배)	31,401	30,369	30,918	31,858	30,950	30,918	31,657	
자본총계(비지배)								
자본금	1,360	1,360	1,360	1,360	1,360	1,360	1,360	
영업활동현금흐름	727	-1,133	4,442	3,532	567	1,261	-569	
투자활동현금흐름	-2,344	-4,639	-2,488	-2,250	-2,134	897	-453	
재무활동현금흐름	3,112	-209	-1,521	-374	-350	-668	5	
CAPEX	3,081	1,740	1,784	1,936	346	201	493	
FCF	-2,354	-2,874	2,658	1,316	221	1,060	-1,062	
이자발생부채	22,528	22,795	21,617		22,601	21,617	22,002	
영업이익률	0.22	0.06	1.39	2.21	2.10	1.12	5.13	-0.12
순이익률	-0.84	-0.71	0.76	1.64	1.11	0.84	4.64	-0.58
ROE(%)	-1.97	-1.80	1.80	3.58	0.51	1.80	3.79	
ROA(%)	-0.89	-0.78	0.80	1.65	0.23	0.80	1.70	
부채비율	129.09	134.03	119.11	116.18	119.59	119.11	110.92	
자본유보율	2,285.12	2,221.65	2,243.08		2,238.81	2,243.08	2,289.06	
EPS(원)	-2,317	-2,043	2,030	4,132	726	558	2,813	-386
PER(배)	N/A	N/A	24.73	8.52	87.38	24.73	6.18	
BPS(원)	118,219	114,335	116,401	119,939	116,521	116,401	119,183	
PBR(배)	0.55	0.32	0.43	0.29	0.44	0.43	0.22	
현금DPS(원)	600	600	700	714	0	700		
현금배당수익률	0.92	1.66	1.39	2.03				
현금배당성향(%)	-25.30	-28.68	33.68	17.27	0.00	122.48		
발행주식수(보통주)	27,195,083	27,195,083	27,195,083		27,195,083	27,195,083	27,195,083	
