	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,613	2,938	3,015		839	803	696	
영업이익	246	-5	-145		-44	-66	-37	
영업이익(발표기준)	246	-5	-145		-44	-66	-37	
세전계속사업이익	254	-91	-212		-55	-87	-56	
당기순이익	211	-97	-206		-53	-82	-59	
당기순이익(지배)	202	-88	-196		-50	-80	-57	
당기순이익(비지배)	10							
자산총계	2,550	2,683	2,804		2,681	2,681	2,804	
부채총계	1,458	1,673	1,845		1,742	1,826	1,845	
자본총계	1,092	1,010	959		939	856	959	
자본총계(지배)	1,047	946	899		880	800	899	
자본총계(비지배)	45							
자본금	139	139	139		139	139	139	
영업활동현금흐름	329	-6	-1		6	-60	-31	
투자활동현금흐름	-125	-148	-157		-46	-34	-20	
재무활동현금흐름	-128	129	92		60	101	0	
CAPEX	155	183	162		45	29	37	
FCF	174	-189	-163		-39	-89	-67	
이자발생부채	1,119	1,344	1,451		1,351	1,461	1,451	
영업이익률	6.80	-0.17	-4.79		-5.26	-8.19	-5.25	
순이익률	5.85	-3.32	-6.82		-6.27	-10.23	-8.54	
ROE(%)	24.63	-8.83	-21.23		-5.78	-17.51	-21.23	
ROA(%)	8.62	-3.72	-7.50		-2.31	-6.00	-7.50	
부채비율	133.58	165.55	192.42		185.42	213.40	192.42	
자본유보율	615.32	540.12	389.13		494.32	437.01	389.13	
EPS(원)	842	-316	-703		-179	-287	-203	
PER(배)	3.95	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,756	3,394	3,225		3,157	2,870	3,225	
PBR(배)	0.88	0.69	0.84		0.82	1.42	0.84	
현금DPS(원)	100	50						
현금배당수익률	3.01	2.14						
현금배당성향(%)	5.06	-5.09	0.00		0.00	0.00	0.00	
발행주식수(보통주)	27,872,369	27,872,369	27,872,369		27,872,369	27,872,369	27,872,369	
