	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	351	395	406		113	120	89	
영업이익	-25	-47	21		-3	13	23	
영업이익(발표기준)	-25	-47	21		-3	13	23	
세전계속사업이익	-97	-111	-50		-4	13	-45	
당기순이익	-104	-147	-57		-4	13	-52	
당기순이익(지배)	-100	-134	-57		-4	12	-53	
당기순이익(비지배)	-4							
자산총계	1,120	995	917		981	874	917	
부채총계	321	334	191		332	206	191	
자본총계	799	661	726		649	667	726	
자본총계(지배)	788	655	717		642	659	717	
자본총계(비지배)	11							
자본금	46	46	54		46	46	54	
영업활동현금흐름	-14	-30	49		6	28	21	
투자활동현금흐름	-167	-152	38		77	-32	-70	
재무활동현금흐름	258	4	-47		-1	-134	91	
CAPEX	26	51	23		3	6	7	
FCF	-41	-81	27		3	22	13	
이자발생부채	160	185	87		199	102	87	
영업이익률	-7.06	-11.79	5.08		-2.94	10.91	26.06	
순이익률	-29.71	-37.08	-13.91		-3.44	10.89	-58.85	
ROE(%)	-12.03	-18.56	-8.33		-18.10	-12.54	-8.33	
ROA(%)	-10.06	-13.86	-5.91		-12.61	-9.15	-5.91	
부채비율	40.12	50.57	26.34		51.18	30.95	26.34	
자본유보율	1,641.67	1,366.92	1,253.47		1,332.07	1,358.06	1,253.47	
EPS(원)	-219	-293	-122		-8	26	-106	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,726	1,435	1,324		1,407	1,443	1,324	
PBR(배)	1.76	1.42	1.31		1.44	1.18	1.31	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	45,636,595	45,636,595	54,147,235		45,636,595	45,636,595	54,147,235	
