	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	945	1,612	1,492	1,553	339	584	297	155
영업이익	-52	-106	-81	32	-27	19	-11	-9
영업이익(발표기준)	-52	-106	-81		-27	19	-11	
세전계속사업이익	-85	-155	-107	32	-24	-8	-14	
당기순이익	-75	-148	-111	26	-30	-30	-12	
당기순이익(지배)	-79	-139	-86	24	-24	-29	-4	
당기순이익(비지배)	4							
자산총계	2,565	2,565	3,133	2,859	2,756	3,133	3,025	
부채총계	1,257	1,274	1,915	1,619	1,511	1,915	1,816	
자본총계	1,307	1,291	1,219	1,240	1,245	1,219	1,209	
자본총계(지배)	1,277	1,179	1,110	1,123	1,127	1,110	1,104	
자본총계(비지배)	31							
자본금	137	140	140	140	140	140	140	
영업활동현금흐름	-215	177	-242	25	-195	161	59	
투자활동현금흐름	-32	-163	-219	-141	-111	-29	-8	
재무활동현금흐름	43	270	434	-10	178	204	22	
CAPEX	123	84	83	119	47	22	4	
FCF	-338	93	-325		-242	139	56	
이자발생부채	463	624	1,023		880	1,023	1,127	
영업이익률	-5.46	-6.58	-5.46	2.09	-8.09	3.31	-3.58	-5.81
순이익률	-7.89	-9.16	-7.43	1.67	-8.74	-5.19	-3.92	
ROE(%)	-5.97	-11.29	-7.52	2.15	-13.69	-7.52	-9.14	
ROA(%)	-3.06	-5.76	-3.89	0.87	-7.17	-3.89	-4.67	
부채비율	96.16	98.71	157.11	130.56	121.36	157.11	150.16	
자본유보율	830.47	751.38	702.68		714.71	702.68	698.17	
EPS(원)	-287	-504	-308	86	-87	-102	-16	
PER(배)	N/A	N/A	N/A	44.77	N/A	N/A	N/A	
BPS(원)	4,659	4,223	3,979	4,024	4,040	3,979	3,957	
PBR(배)	1.96	1.04	1.00	0.96	0.99	1.00	0.66	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	27,406,106	27,906,106	27,906,106		27,906,106	27,906,106	27,906,106	
