	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,939	1,982	2,035		514	495	542	
영업이익	14	4	22		5	6	14	
영업이익(발표기준)	14	4	22		5	6	14	
세전계속사업이익	42	55	52		7	17	24	
당기순이익	35	45	23		3	14	16	
당기순이익(지배)	35	45	23		3	14	16	
당기순이익(비지배)								
자산총계	1,314	1,295	1,329		1,294	1,325	1,329	
부채총계	279	214	252		219	236	252	
자본총계	1,035	1,080	1,077		1,074	1,088	1,077	
자본총계(지배)	1,035	1,080	1,077		1,074	1,088	1,077	
자본총계(비지배)								
자본금	58	58	58		58	58	58	
영업활동현금흐름	117	97	113		59	2	4	
투자활동현금흐름	-59	-46	-56		-26	11	-31	
재무활동현금흐름	-15	-7	-9		-8	0	0	
CAPEX	65	35	71		20	12	30	
FCF	51	63	42		39	-10	-26	
이자발생부채	0	0	1		3	2	1	
영업이익률	0.71	0.22	1.10		1.01	1.30	2.52	
순이익률	1.81	2.26	1.14		0.61	2.89	2.99	
ROE(%)	3.41	4.23	2.15		2.70	3.13	2.15	
ROA(%)	2.67	3.43	1.76		2.20	2.58	1.76	
부채비율	26.92	19.85	23.40		20.42	21.73	23.40	
자본유보율	1,680.20	1,737.51	1,727.22		1,710.49	1,735.16	1,727.22	
EPS(원)	304	389	201		27	124	141	
PER(배)	25.80	15.04	29.63		25.11	18.66	29.63	
BPS(원)	9,040	9,433	9,404		9,380	9,501	9,404	
PBR(배)	0.87	0.62	0.63		0.66	0.57	0.63	
현금DPS(원)	65	65	100		0	0	100	
현금배당수익률	0.83	1.11	1.68					
현금배당성향(%)	21.26	16.62	49.50		0.00	0.00	70.75	
발행주식수(보통주)	11,520,000	11,520,000	11,520,000		11,520,000	11,520,000	11,520,000	
