	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,399	6,215	6,749		1,746	1,687	1,533	
영업이익	8	15	90		37	12	19	
영업이익(발표기준)	8	15	90		37	12	19	
세전계속사업이익	-117	-93	3		12	18	-35	
당기순이익	-98	-63	5		1	12	-12	
당기순이익(지배)	-95	-58	14		4	16	-10	
당기순이익(비지배)	-3							
자산총계	4,216	4,123	4,034		4,032	4,038	4,034	
부채총계	2,525	2,293	2,019		2,105	2,017	2,019	
자본총계	1,691	1,829	2,016		1,927	2,021	2,016	
자본총계(지배)	1,693	1,836	2,020		1,926	2,022	2,020	
자본총계(비지배)	-1							
자본금	317	384	426		404	426	426	
영업활동현금흐름	13	50	301		278	-5	-30	
투자활동현금흐름	-56	3	-84		-49	8	-13	
재무활동현금흐름	63	-11	-272		-75	-67	-35	
CAPEX	87	44	77		12	34	8	
FCF	-74	6	223		266	-39	-38	
이자발생부채	1,618	1,445	1,137		1,248	1,126	1,137	
영업이익률	0.13	0.24	1.33		2.14	0.73	1.22	
순이익률	-1.54	-1.02	0.08		0.06	0.74	-0.79	
ROE(%)	-5.44	-3.31	0.74		1.61	4.23	0.74	
ROA(%)	-2.30	-1.52	0.13		0.69	1.92	0.13	
부채비율	149.26	125.34	100.13		109.21	99.82	100.13	
자본유보율	461.02	402.85	392.28		397.11	393.85	392.28	
EPS(원)	-150	-78	17		5	18	-12	
PER(배)	N/A	N/A	107.07		59.01	24.39	107.07	
BPS(원)	3,017	2,640	2,595		2,617	2,598	2,595	
PBR(배)	0.70	0.71	0.71		0.86	0.94	0.71	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	63,303,370	76,738,152	85,042,499		80,788,152	85,042,499	85,042,499	
