	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,840	7,318	8,104	5,923	1,819	2,026	1,849	1,388
영업이익	471	478	-192	-954	-258	-97	-210	-378
영업이익(발표기준)	471	478	-192		-258	-97	-210	
세전계속사업이익	446	494	-572	-1,384	-381	-267	-177	-614
당기순이익	397	379	-432	-1,057	-328	-209	-96	
당기순이익(지배)	397	379	-432	-1,055	-328	-209	-96	-506
당기순이익(비지배)								
자산총계	2,258	4,309	8,078	7,689	8,330	7,838	8,078	
부채총계	1,893	2,052	6,189	6,848	6,125	5,855	6,189	
자본총계	365	2,257	1,889	841	2,205	1,983	1,889	
자본총계(지배)	365	2,257	1,889	816	2,205	1,983	1,889	
자본총계(비지배)								
자본금	169	235	235	232	235	235	235	
영업활동현금흐름	1,160	314	1,311	-648	3	-207	769	
투자활동현금흐름	-240	-736	-1,321	682	-467	-839	588	
재무활동현금흐름		1,518	-964	494	-165	-176	-467	
CAPEX	108	231	361	175	43	34	145	
FCF	1,052	83	949	-1,190	-41	-241	625	
이자발생부채	0	0	3,607		3,680	3,603	3,607	
영업이익률	8.06	6.53	-2.37	-16.10	-14.18	-4.80	-11.38	-27.26
순이익률	6.80	5.18	-5.33	-17.84	-18.02	-10.34	-5.20	
ROE(%)	227.62		-20.84	-78.03		-17.72	-20.84	
ROA(%)	24.53		-6.98	-13.41		-6.41	-6.98	
부채비율	518.31	90.90	327.66	814.03	277.75	295.28	327.66	
자본유보율	115.81	854.66	695.66		829.57	737.25	695.66	
EPS(원)	1,174	945	-920	-2,247	-698	-446	-205	-1,076
PER(배)		7.91	N/A	N/A	N/A	N/A	N/A	
BPS(원)	1,080	4,805	4,033	1,745	4,701	4,234	4,033	
PBR(배)	0.00	1.56	1.40	2.08	1.41	1.14	1.40	
현금DPS(원)	0			0				
현금배당수익률				0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	33,816,619	46,974,812	46,974,812		46,974,812	46,974,812	46,974,812	
