	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	29,450	27,745	24,513	24,553	5,639	7,064	5,812	5,801
영업이익	2,411	1,075	411	596	2	167	-16	77
영업이익(발표기준)	2,411	1,075	411		2	167	-16	
세전계속사업이익	2,048	874	263	504	-4	82	13	39
당기순이익	1,507	621	176	337	-30	78	-32	12
당기순이익(지배)	1,506	620	176	320	-29	78	-32	30
당기순이익(비지배)	1							
자산총계	27,295	26,681	25,625	25,634	26,927	25,625	26,119	
부채총계	14,204	12,888	11,787	11,592	12,973	11,787	12,368	
자본총계	13,091	13,793	13,838	14,043	13,954	13,838	13,751	
자본총계(지배)	13,071	13,772	13,818	14,019	13,934	13,818	13,730	
자본총계(비지배)	21							
자본금	1,401	1,401	1,401	1,400	1,401	1,401	1,401	
영업활동현금흐름	1,374	812	2,017	1,012	234	1,064	220	
투자활동현금흐름	-877	-751	-568	-711	-230	-70	-187	
재무활동현금흐름	-565	-85	-1,359	-229	179	-1,102	348	
CAPEX	818	738	612	740	251	127	178	
FCF	556	74	1,404	61	-17	937	42	
이자발생부채	9,243	9,253	8,200		9,266	8,200	8,697	
영업이익률	8.19	3.88	1.68	2.43	0.04	2.37	-0.28	1.32
순이익률	5.12	2.24	0.72	1.37	-0.53	1.11	-0.55	0.21
ROE(%)	11.86	4.62	1.28	2.30	0.94	1.28	0.39	
ROA(%)	5.54	2.30	0.67	1.31	0.48	0.67	0.20	
부채비율	108.50	93.44	85.18	82.55	92.97	85.18	89.95	
자본유보율	840.26	882.96	875.74		878.41	875.74	864.84	
EPS(원)	5,372	2,212	629	1,142	-105	278	-115	105
PER(배)	8.84	12.36	37.86	17.95	48.32	37.86	93.45	
BPS(원)	46,660	49,164	49,327	50,047	49,741	49,327	49,014	
PBR(배)	1.02	0.56	0.48	0.41	0.45	0.48	0.36	
현금DPS(원)	800	600	400	415	0	400		
현금배당수익률	1.68	2.19	1.68	2.03				
현금배당성향(%)	14.88	27.11	63.60	36.36	0.00	143.66		
발행주식수(보통주)	28,024,278	28,024,278	28,024,278		28,024,278	28,024,278	28,024,278	
