	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	871	515	608		171	167	183	
영업이익	50	-80	-236		-40	-56	-102	
영업이익(발표기준)	50	-80	-236		-40	-56	-102	
세전계속사업이익	-4	-60	-227		-39	-63	-94	
당기순이익	7	-42	-222		-26	-40	-125	
당기순이익(지배)	7	-42	-222		-26	-40	-125	
당기순이익(비지배)								
자산총계	966	931	1,245		973	1,366	1,245	
부채총계	206	238	693		246	689	693	
자본총계	760	693	552		727	677	552	
자본총계(지배)	760	693	552		727	677	552	
자본총계(비지배)								
자본금	51	51	51		51	51	51	
영업활동현금흐름	177	-20	-165		-13	-51	-79	
투자활동현금흐름	-115	-13	-159		27	46	-261	
재무활동현금흐름	4	-28	350		-15	368	-2	
CAPEX	39	44	93		13	54	21	
FCF	138	-63	-258		-26	-104	-100	
이자발생부채	112	117	304		1	302	304	
영업이익률	5.72	-15.57	-38.82		-23.39	-33.73	-55.94	
순이익률	0.78	-8.18	-36.51		-15.31	-24.20	-68.06	
ROE(%)	0.89	-5.80	-35.69		-8.54	-14.03	-35.69	
ROA(%)	0.69	-4.44	-20.41		-6.49	-8.29	-20.41	
부채비율	27.11	34.38	125.51		33.79	101.88	125.51	
자본유보율	1,466.06	1,328.93	919.27		1,264.94	1,165.25	919.27	
EPS(원)	67	-416	-2,193		-258	-398	-1,230	
PER(배)	338.76	N/A	N/A		N/A	N/A	N/A	
BPS(원)	8,126	7,405	5,451		7,179	6,681	5,451	
PBR(배)	2.79	2.51	5.38		4.97	4.19	5.38	
현금DPS(원)	200	250	100		100	0	0	
현금배당수익률	0.88	1.35	0.34					
현금배당성향(%)	275.69	-55.55	-4.56		-38.71	0.00	0.00	
발행주식수(보통주)	10,127,700	10,127,700	10,127,700		10,127,700	10,127,700	10,127,700	
