	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	89	49	258		44	73	106	
영업이익	-48	-42	-54		-3	-22	-23	
영업이익(발표기준)	-48	-42	-54		-3	-22	-23	
세전계속사업이익	-88	-71	-138		-36	-30	-63	
당기순이익	-87	-73	-138		-36	-30	-63	
당기순이익(지배)	-87	-73	-134		-36	-20	-69	
당기순이익(비지배)								
자산총계	543	407	573		439	685	573	
부채총계	186	123	413		200	465	413	
자본총계	357	284	160		239	220	160	
자본총계(지배)	357	284	153		239	219	153	
자본총계(비지배)								
자본금	59	59	59		59	59	59	
영업활동현금흐름	-18	-23	-70		27	-51	-19	
투자활동현금흐름	-7	88	30		-95	-33	63	
재무활동현금흐름	25	-67	48		69	91	-43	
CAPEX	2	6	15		2	6	10	
FCF	-20	-28	-85		25	-57	-28	
이자발생부채	166	116	317		192	359	317	
영업이익률	-53.65	-85.01	-20.94		-5.77	-30.31	-21.66	
순이익률	-96.96	-148.89	-53.41		-83.19	-40.44	-59.33	
ROE(%)	-21.78	-22.70			-30.13			
ROA(%)	-15.05	-15.32			-17.80			
부채비율	52.03	43.20	258.46		83.69	211.52	258.46	
자본유보율	562.45	439.67	218.65		363.57	330.27	218.65	
EPS(원)	-728	-612	-1,126		-305	-167	-579	
PER(배)	N/A	N/A	N/A		N/A			
BPS(원)	3,310	2,633	1,415		2,214	2,030	1,415	
PBR(배)	1.00	0.59	1.29		0.79	0.59	1.29	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	11,887,792	11,887,792	11,887,792		11,887,792	11,887,792	11,887,792	
