	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,527	1,955	1,283		292	395	249	
영업이익	71	106	-100		-47	5	-43	
영업이익(발표기준)	71	106	-100		-47	5	-43	
세전계속사업이익	51	87	-111		-49	11	-55	
당기순이익	43	74	-96		-48	11	-43	
당기순이익(지배)	40	72	-96		-48	11	-43	
당기순이익(비지배)	3							
자산총계	1,189	1,450	1,374		1,389	1,525	1,374	
부채총계	724	842	878		857	978	878	
자본총계	465	608	497		532	547	497	
자본총계(지배)	456	599	487		523	537	487	
자본총계(비지배)	9							
자본금	68	106	106		106	106	106	
영업활동현금흐름	98	132	114		-16	12	91	
투자활동현금흐름	-145	-261	-159		-58	1	-71	
재무활동현금흐름	65	171	33		51	12	-25	
CAPEX	132	245	146		48	38	34	
FCF	-34	-113	-32		-64	-25	58	
이자발생부채	420	557	616		608	624	616	
영업이익률	4.63	5.40	-7.76		-16.14	1.34	-17.45	
순이익률	2.83	3.77	-7.51		-16.35	2.89	-17.33	
ROE(%)	9.40	13.73	-17.75		-2.54	-7.63	-17.75	
ROA(%)	3.82	5.59	-6.82		-0.92	-2.72	-6.82	
부채비율	155.70	138.31	176.65		161.24	179.01	176.65	
자본유보율	499.71	387.15	283.10		315.45	325.74	283.10	
EPS(원)	199	343	-455		-225	51	-204	
PER(배)	17.06	8.38	N/A		N/A	N/A	N/A	
BPS(원)	2,246	2,829	2,301		2,470	2,538	2,301	
PBR(배)	1.51	1.01	0.92		1.01	0.76	0.92	
현금DPS(원)	0	60						
현금배당수익률	0.00	2.09						
현금배당성향(%)	0.00	17.52	0.00		0.00	0.00	0.00	
발행주식수(보통주)	20,311,446	21,156,039	21,156,039		21,156,039	21,156,039	21,156,039	
