	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	9,491	9,821	11,285	16,023	2,891	3,827	3,728	3,950
영업이익	5,078	3,387	3,781	6,149	1,031	1,142	1,202	1,485
영업이익(발표기준)	5,078	3,387	3,781		1,031	1,142	1,202	
세전계속사업이익	4,915	3,177	3,786	6,484	1,068	1,047	1,384	1,429
당기순이익	3,862	2,536	2,980	5,077	616	951	1,053	1,140
당기순이익(지배)	3,825	2,618	2,976	5,013	614	950	1,049	1,175
당기순이익(비지배)	14							
자산총계	33,155	35,406	38,937	45,098	37,908	38,937	41,240	
부채총계	8,836	9,078	9,867	10,696	9,819	9,867	11,194	
자본총계	24,319	26,328	29,070	34,402	28,089	29,070	30,046	
자본총계(지배)	23,089	25,240	27,942	33,170	26,992	27,942	28,923	
자본총계(비지배)	1,470							
자본금	1,227	1,255	1,283	1,308	1,283	1,283	1,347	
영업활동현금흐름	4,975	3,821	4,740	5,025	1,320	1,325	574	
투자활동현금흐름	-2,451	-1,931	-2,514	-2,301	61	-1,262	-100	
재무활동현금흐름	-963	-1,981	-859	-222	-287	-79	-23	
CAPEX	210	794	943	486	344	235	293	
FCF	4,764	3,027	3,797	3,257	976	1,089	282	
이자발생부채	6,409	5,166	4,954		4,989	4,954	4,985	
영업이익률	53.51	34.49	33.50	38.38	35.69	29.84	32.25	37.59
순이익률	40.69	25.82	26.41	31.69	21.31	24.84	28.24	28.86
ROE(%)	17.53	10.84	11.19	16.41	9.42	11.19	12.47	
ROA(%)	12.19	7.40	8.02	12.08	6.62	8.02	8.92	
부채비율	36.33	34.48	33.94	31.09	34.96	33.94	37.26	
자본유보율	1,799.46	1,975.54	2,181.03		2,094.63	2,181.03	2,151.40	
EPS(원)	2,858	1,952	2,211	3,717	456	705	779	871
PER(배)	72.59	108.87	81.86	58.11	85.44	81.86	91.09	
BPS(원)	17,315	18,916	20,920	24,805	20,209	20,920	21,666	
PBR(배)	11.98	11.24	8.65	8.71	7.75	8.65	10.57	
현금DPS(원)	0	0	0	8	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00	0.00	0.20	0.00	0.00	0.00	
발행주식수(보통주)	133,916,403	134,288,641	134,697,732		134,696,131	134,697,732	134,706,932	
