	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,409	1,418	1,560		337	475	484	
영업이익	67	47	21		-1	22	7	
영업이익(발표기준)	67	47	21		-1	22	7	
세전계속사업이익	27	44	14		1	21	0	
당기순이익	19	37	11		0	19	-1	
당기순이익(지배)	21	37	11		1	18	-2	
당기순이익(비지배)	-3							
자산총계	1,853	1,915	2,172		1,999	2,034	2,172	
부채총계	1,069	1,116	1,365		1,210	1,223	1,365	
자본총계	784	799	807		789	810	807	
자본총계(지배)	772	787	795		778	798	795	
자본총계(비지배)	12							
자본금	72	72	72		72	72	72	
영업활동현금흐름	85	9	67		15	29	17	
투자활동현금흐름	-112	-158	-119		-32	-53	-30	
재무활동현금흐름	73	93	82		45	-7	50	
CAPEX	108	136	120		35	46	33	
FCF	-23	-127	-53		-20	-16	-16	
이자발생부채	531	629	756		686	677	756	
영업이익률	4.77	3.33	1.36		-0.21	4.57	1.54	
순이익률	1.34	2.64	0.72		-0.04	3.93	-0.13	
ROE(%)	2.80	4.74	1.37		-0.17	1.54	1.37	
ROA(%)	1.06	1.99	0.55		-0.18	0.60	0.55	
부채비율	136.28	139.70	169.01		153.29	150.99	169.01	
자본유보율	1,011.17	1,036.59	1,041.88		1,018.72	1,044.68	1,041.88	
EPS(원)	151	260	76		4	125	-11	
PER(배)	29.84	20.00	57.96		N/A	39.54	57.96	
BPS(원)	5,590	5,697	5,755		5,637	5,783	5,755	
PBR(배)	0.81	0.91	0.77		0.74	0.59	0.77	
현금DPS(원)	80	70	60		0	0	60	
현금배당수익률	1.77	1.35	1.36					
현금배당성향(%)	51.46	26.18	76.51		0.00	0.00	-546.93	
발행주식수(보통주)	14,200,000	14,200,000	14,200,000		14,200,000	14,200,000	14,200,000	
