	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	65,941	71,834	69,658	53,658	17,454	18,351	16,622	13,897
영업이익	2,456	282	-4,437	-4,131	-1,241	-570	-2,698	-2,334
영업이익(발표기준)	2,456	282	-4,437		-1,241	-570	-2,698	
세전계속사업이익	3,743	-2,496	-10,806	-6,299	-2,598	-2,865	-4,142	-3,438
당기순이익	2,626	-1,959	-8,179	-5,491	-2,024	-2,325	-2,938	-2,447
당기순이익(지배)	2,519	-1,979	-7,853	-7,968	-1,920	-2,111	-2,920	-3,386
당기순이익(비지배)	-40							
자산총계	86,565	81,911	135,034	132,203	110,543	109,777	135,034	
부채총계	73,565	70,979	125,951	114,175	95,989	97,681	125,951	
자본총계	12,999	10,932	9,083	18,029	14,554	12,096	9,083	
자본총계(지배)	11,458	9,392	7,929	17,317	13,156	10,915	7,929	
자본총계(비지배)	918							
자본금	10,262	10,262	11,162	25,460	11,062	11,062	11,162	
영업활동현금흐름	7,244	7,170	5,590	3,931	1,512	1,123	-182	
투자활동현금흐름	-7,210	2,231	-8,478	-2,441	-1,416	-2,844	-2,922	
재무활동현금흐름	-157	-8,153	643	-1,016	-936	-357	3,557	
CAPEX	4,836	3,536	4,645	3,522	1,426	1,317	774	
FCF	2,408	3,634	945	2,515	86	-193	-955	
이자발생부채	45,180	34,402	78,103		59,147	60,728	78,103	
영업이익률	3.72	0.39	-6.37	-7.70	-7.11	-3.10	-16.23	-16.79
순이익률	3.98	-2.73	-11.74	-10.23	-11.60	-12.67	-17.67	-17.61
ROE(%)	24.72	-18.98	-90.67	-63.12	-34.80	-60.57	-90.67	
ROA(%)	3.11	-2.33	-7.54	-4.11	-4.50	-7.54	-7.54	
부채비율	565.91	649.28	1,386.69	633.30	659.51	807.56	1,386.69	
자본유보율	15.20	-5.98	-26.39		-31.46	1.12	-26.39	
EPS(원)	1,227	-964	-3,626	-3,569	-880	-954	-1,319	-1,517
PER(배)	3.70	N/A	N/A	N/A	N/A	N/A	N/A	
BPS(원)	5,583	4,576	3,552	7,757	5,947	4,934	3,552	
PBR(배)	0.81	0.90	1.52	0.49	0.92	1.04	1.52	
현금DPS(원)	0	0		0	0	0		
현금배당수익률	0.00	0.00		0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	205,235,294	205,235,294	223,235,294		221,235,294	221,235,294	223,235,294	
