	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,123	6,873	7,722	8,972	1,830	2,020	2,030	1,949
영업이익	1,477	1,829	2,148	2,331	551	561	491	485
영업이익(발표기준)	1,477	1,829	2,148		551	561	491	
세전계속사업이익	1,345	1,596	1,840	2,074	486	498	381	399
당기순이익	1,041	1,234	1,433	1,592	395	396	286	303
당기순이익(지배)	1,019	1,127	1,282	1,428	361	348	249	290
당기순이익(비지배)	22							
자산총계	11,180	13,984	16,158	18,110	14,917	15,168	16,158	
부채총계	7,099	9,951	10,955	11,720	10,433	10,283	10,955	
자본총계	4,081	4,033	5,203	6,390	4,484	4,885	5,203	
자본총계(지배)	3,857	3,762	4,718	5,768	4,144	4,498	4,718	
자본총계(비지배)	224							
자본금	53	53	53	51	53	53	53	
영업활동현금흐름	1,367	1,760	2,515	2,654	473	1,000	829	
투자활동현금흐름	-2,685	-3,305	-2,374	-2,247	-538	-796	-762	
재무활동현금흐름	916	1,517	97	190	86	-200	105	
CAPEX	2,607	3,298	1,955	2,158	552	813	344	
FCF	-1,240	-1,537	560	493	-78	187	485	
이자발생부채	5,313	8,464	9,064		9,068	8,880	9,064	
영업이익률	28.82	26.61	27.81	25.98	30.09	27.78	24.17	24.89
순이익률	20.31	17.96	18.56	17.75	21.59	19.59	14.08	15.55
ROE(%)	25.25	29.57	30.22	27.24	34.05	34.20	30.22	
ROA(%)	10.30	9.81	9.51	9.29	10.65	10.55	9.51	
부채비율	173.93	246.74	210.55	183.42	232.65	210.49	210.55	
자본유보율	9,106.85	10,250.63	12,004.21		10,874.76	11,534.32	12,004.21	
EPS(원)	9,660	10,682	12,150	13,542	3,421	3,298	2,358	2,745
PER(배)	18.63	14.14	15.27	12.58	11.52	12.92	15.27	
BPS(원)	38,502	39,655	49,728	60,796	43,683	47,406	49,728	
PBR(배)	4.68	3.81	3.73	2.80	3.39	3.51	3.73	
현금DPS(원)	3,550	3,750	3,850	4,085	0	0	3,850	
현금배당수익률	1.97	2.48	2.08	2.40				
현금배당성향(%)	34.90	31.58	28.50	30.17	0.00	0.00	146.87	
발행주식수(보통주)	10,547,673	10,547,673	10,547,673		10,547,673	10,547,673	10,547,673	
