	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,788	5,144	5,578		1,102	1,553	1,831	
영업이익	29	221	238		42	96	53	
영업이익(발표기준)	29	221	238		42	96	53	
세전계속사업이익	18	140	179		36	86	14	
당기순이익	13	122	86		28	58	-39	
당기순이익(지배)	20	95	42		16	36	-38	
당기순이익(비지배)	-7							
자산총계	2,697	2,701	4,416		2,967	4,544	4,416	
부채총계	1,081	981	2,531		1,196	2,598	2,531	
자본총계	1,616	1,720	1,885		1,771	1,946	1,885	
자본총계(지배)	1,398	1,471	1,677		1,512	1,732	1,677	
자본총계(비지배)	218							
자본금	178	178	219		178	219	219	
영업활동현금흐름	315	194	417		79	57	142	
투자활동현금흐름	-338	-150	-584		-151	-169	-109	
재무활동현금흐름	-39	-7	100		27	79	-99	
CAPEX	267	159	272		67	78	91	
FCF	48	35	145		12	-21	51	
이자발생부채	440	467	1,485		638	1,659	1,485	
영업이익률	0.60	4.30	4.27		3.82	6.21	2.89	
순이익률	0.28	2.36	1.53		2.51	3.71	-2.12	
ROE(%)	1.42	6.61	2.70		8.25	6.62	2.70	
ROA(%)	0.50	4.50	2.40		5.48	3.93	2.40	
부채비율	66.88	57.05	134.31		67.51	133.50	134.31	
자본유보율	696.97	730.12	661.67		740.26	679.70	661.67	
EPS(원)	57	266	111		45	93	-87	
PER(배)	31.17	6.22	18.88		5.69	6.81	18.88	
BPS(원)	3,927	4,134	3,822		4,247	3,948	3,822	
PBR(배)	0.45	0.40	0.55		0.45	0.50	0.55	
현금DPS(원)	75	75	75		0	0	75	
현금배당수익률	4.24	4.53	3.59					
현금배당성향(%)	132.04	28.16	77.48		0.00	0.00	-86.23	
발행주식수(보통주)	35,603,146	35,603,146	43,885,224		35,603,146	43,885,224	43,885,224	
