	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	42	48	76		16	35	16	
영업이익	18	23	47		8	26	8	
영업이익(발표기준)	18	23	47		8	26	8	
세전계속사업이익	7	12	34		3	21	3	
당기순이익	6	9	27		2	17	2	
당기순이익(지배)	6	9	27		2	17	2	
당기순이익(비지배)								
자산총계	801	804	1,088		1,080	1,088	1,095	
부채총계	384	385	650		660	650	673	
자본총계	418	419	438		420	438	422	
자본총계(지배)	418	419	438		420	438	422	
자본총계(비지배)								
자본금	391	391	391		391	391	391	
영업활동현금흐름	17	16	76		13	65	-2	
투자활동현금흐름	-24	-63	-341		0	-74	-5	
재무활동현금흐름	-59	-7	239		0		-1	
CAPEX	23	11	15		0		0	
FCF	-5	5	61		13	65	-2	
이자발생부채	380	378	633		639	633	648	
영업이익률	42.14	47.46	61.59		47.04	75.41	54.25	
순이익률	14.20	18.79	35.69		12.75	47.99	13.03	
ROE(%)	1.43	2.16	6.36		3.29	6.36	6.37	
ROA(%)	0.73	1.13	2.88		1.47	2.88	2.80	
부채비율	91.87	91.77	148.45		157.07	148.45	159.34	
자본유보율	6.71	7.50	12.83		8.56	12.83	9.99	
EPS(원)	77	116	348		27	213	26	
PER(배)	50.79	26.98	8.98		16.51	8.98	7.86	
BPS(원)	5,335	5,357	5,597		5,367	5,597	5,394	
PBR(배)	0.73	0.58	0.56		0.54	0.56	0.50	
현금DPS(원)	76	82	168		0	168		
현금배당수익률	1.95	2.63	5.37					
현금배당성향(%)	99.22	70.90	48.23		0.00	78.75		
발행주식수(보통주)	7,826,815	7,826,815	7,826,815		7,826,815	7,826,815	7,826,815	
