	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	422	444	458	523	113	111	110	
영업이익	-34	-66	-81	3	-7	-32	-44	
영업이익(발표기준)	-34	-66	-81		-7	-32	-44	
세전계속사업이익	-24	-37	-80		-4	-15	-69	
당기순이익	-10	-20	-141		18	-12	-151	
당기순이익(지배)	-10	-20	-141		18	-12	-151	
당기순이익(비지배)	0							
자산총계	1,446	1,758	2,137		2,163	2,170	2,137	
부채총계	402	489	1,018		880	901	1,018	
자본총계	1,044	1,268	1,120		1,283	1,269	1,120	
자본총계(지배)	1,044	1,268	1,116		1,283	1,270	1,116	
자본총계(비지배)	0							
자본금	39	39	78		78	78	78	
영업활동현금흐름	-69	69	75		-6	42	12	
투자활동현금흐름	32	-121	-363		-334	-73	30	
재무활동현금흐름	27	24	343		-56	-1	0	
CAPEX	8	13	42		2	39	-13	
FCF	-77	56	34		-8	3	25	
이자발생부채	156	156	356		395	402	356	
영업이익률	-8.05	-14.85	-17.60	0.57	-6.19	-28.72	-39.94	
순이익률	-2.25	-4.52	-30.83		16.09	-10.60	-137.63	
ROE(%)	-0.93	-1.74	-11.85		2.31	2.27	-11.85	
ROA(%)	-0.68	-1.25	-7.25		1.52	1.47	-7.25	
부채비율	38.50	38.60	90.89		68.57	70.98	90.89	
자본유보율	2,590.05	2,556.76	1,045.49		1,258.64	1,243.51	1,045.49	
EPS(원)	-61	-129	-904		117	-76	-969	
PER(배)	N/A	N/A	N/A		172.85	150.36	N/A	
BPS(원)	6,748	8,182	7,200		8,279	8,191	7,200	
PBR(배)	8.74	4.51	4.86		3.91	3.35	4.86	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	15,597,993	15,617,842	15,617,842		15,617,842	15,617,842	15,617,842	
