	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	863	700	557		151	116	115	
영업이익	-78	-198	-140		-53	-62	-1	
영업이익(발표기준)	-78	-198	-140		-53	-62	-1	
세전계속사업이익	-200	-116	-350		-237	-98	39	
당기순이익	-203	-116	-416		-237	-98	-28	
당기순이익(지배)	-201	-114	-416		-231	-93	-39	
당기순이익(비지배)	-2							
자산총계	1,018	1,906	966		1,993	1,295	966	
부채총계	230	1,022	571		1,412	879	571	
자본총계	788	884	395		582	416	395	
자본총계(지배)	781	884	395		545	357	395	
자본총계(비지배)	7							
자본금	455	472	742		506	506	742	
영업활동현금흐름	-66	-283	-151		-83	10	-15	
투자활동현금흐름	18	-557	-424		-312	21	-7	
재무활동현금흐름	185	962	-58		347	-551	51	
CAPEX	1	3	8		2	1	5	
FCF	-67	-286	-159		-85	9	-21	
이자발생부채	27	723	401		1,099	603	401	
영업이익률	-9.06	-28.31	-25.23		-35.29	-53.24	-1.17	
순이익률	-23.58	-16.60	-74.78		-156.81	-84.20	-23.98	
ROE(%)	-33.91	-13.74	-65.09		-52.77	-64.16	-62.24	
ROA(%)	-20.52	-7.95	-28.99		-20.90	-22.34	-26.91	
부채비율	29.21	115.60	144.47		242.74	211.53	144.47	
자본유보율	60.34	87.61	13.31		57.70	40.92	13.31	
EPS(원)	-8,193	-3,035	-10,298		-5,749	-2,297	-640	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	21,430	23,434	6,664		13,455	8,820	6,664	
PBR(배)	1.84	2.38	1.97		3.61	2.65	1.97	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	3,643,847	3,773,458	5,932,803		4,049,126	4,049,126	5,932,803	
