	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	564	474	464		105	130	83	
영업이익	40	16	19		1	9	4	
영업이익(발표기준)	40	16	19		1	9	4	
세전계속사업이익	41	21	23		3	8	6	
당기순이익	37	17	19		2	9	5	
당기순이익(지배)	35	17	19		2	8	5	
당기순이익(비지배)	2							
자산총계	649	656	666		663	666	663	
부채총계	97	92	90		93	90	88	
자본총계	552	564	576		570	576	574	
자본총계(지배)	534	546	559		553	559	558	
자본총계(비지배)	18							
자본금	30	30	30		30	30	30	
영업활동현금흐름	52	39	73		27	12	6	
투자활동현금흐름	-90	-51	-58		-11	-16	2	
재무활동현금흐름	-17	-6	-3		0	0	0	
CAPEX	4	6	3		0	1	1	
FCF	49	33	70		27	11	5	
이자발생부채	0	0	1		0	1	1	
영업이익률	7.07	3.39	4.05		0.74	7.17	4.57	
순이익률	6.56	3.61	4.06		2.02	6.54	6.08	
ROE(%)	6.76	3.16	3.46		2.34	3.46	3.25	
ROA(%)	5.79	2.62	2.85		1.77	2.85	2.68	
부채비율	17.59	16.32	15.58		16.25	15.58	15.36	
자본유보율	1,543.41	1,585.44	1,628.62		1,608.36	1,628.62	1,622.54	
EPS(원)	585	284	319		37	137	86	
PER(배)	10.01	20.57	17.10		27.56	17.10	12.78	
BPS(원)	9,289	9,509	9,734		9,628	9,734	9,702	
PBR(배)	0.63	0.62	0.56		0.61	0.56	0.39	
현금DPS(원)	100	50	100		0	100		
현금배당수익률	1.71	0.85	1.83					
현금배당성향(%)	16.37	16.84	30.05		0.00	70.14		
발행주식수(보통주)	6,000,000	6,000,000	6,000,000		6,000,000	6,000,000	6,000,000	
