	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,810	2,579	2,595		519	829	443	
영업이익	463	436	377		41	162	7	
영업이익(발표기준)	463	436	377		41	162	7	
세전계속사업이익	460	436	351		34	149	5	
당기순이익	331	330	248		26	98	3	
당기순이익(지배)	336	338	248		26	98	3	
당기순이익(비지배)	-5							
자산총계	2,110	2,721	2,773		2,747	2,773	2,861	
부채총계	885	672	603		671	603	756	
자본총계	1,226	2,049	2,170		2,076	2,170	2,105	
자본총계(지배)	1,218	2,049	2,170		2,076	2,170	2,105	
자본총계(비지배)	8							
자본금	100	117	117		117	117	117	
영업활동현금흐름	308	235	258		-32	186	-23	
투자활동현금흐름	-477	-7	-173		-59	8	-38	
재무활동현금흐름	149	369	-240		-79	-14	33	
CAPEX	501	74	95		20	8	7	
FCF	-192	161	163		-51	179	-30	
이자발생부채	409	288	214		213	214	318	
영업이익률	16.48	16.91	14.53		7.98	19.60	1.62	
순이익률	11.77	12.80	9.57		5.04	11.87	0.74	
ROE(%)		20.69	11.77		12.75	11.77	10.00	
ROA(%)		13.67	9.04		9.27	9.04	7.44	
부채비율	72.17	32.81	27.78		32.32	27.78	35.90	
자본유보율	1,135.02	1,655.20	1,835.39		1,755.18	1,835.39	1,799.45	
EPS(원)	3,372	3,233	2,119		223	840	28	
PER(배)		7.78	8.94		9.39	8.94	9.23	
BPS(원)	12,228	17,486	19,136		18,308	19,136	18,795	
PBR(배)	0.00	1.44	0.99		1.12	0.99	0.87	
현금DPS(원)	300	280	400		0	400		
현금배당수익률		1.11	2.11					
현금배당성향(%)	8.90	9.71	18.27		0.00	46.12		
발행주식수(보통주)	9,957,480	11,715,480	11,715,480		11,715,480	11,715,480	11,715,480	
