	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	696	692	519		123	143	116	
영업이익	92	90	-24		-5	-26	-15	
영업이익(발표기준)	92	90	-24		-5	-26	-15	
세전계속사업이익	92	95	-17		-4	-24	-13	
당기순이익	94	98	2		-1	-10	-8	
당기순이익(지배)	94	98	2		-1	-10	-8	
당기순이익(비지배)								
자산총계	855	919	915		916	915	934	
부채총계	218	211	225		216	225	261	
자본총계	637	708	690		700	690	673	
자본총계(지배)	637	708	690		700	690	673	
자본총계(비지배)								
자본금	35	36	36		36	36	36	
영업활동현금흐름	107	152	9		15	20	20	
투자활동현금흐름	-37	-139	-26		-52	7	8	
재무활동현금흐름	-13	-58	21		-8	-2	-9	
CAPEX	47	26	98		13	2	2	
FCF	60	126	-89		2	18	19	
이자발생부채	80	50	90		92	90	86	
영업이익률	13.25	13.00	-4.62		-4.29	-18.25	-13.25	
순이익률	13.44	14.15	0.35		-1.18	-6.72	-7.08	
ROE(%)	15.71	14.55	0.26		6.85	0.26	-3.07	
ROA(%)	11.55	11.03	0.20		5.19	0.20	-2.30	
부채비율	34.28	29.86	32.60		30.79	32.60	38.80	
자본유보율	1,777.41	1,960.50	1,912.83		1,939.59	1,912.83	1,876.34	
EPS(원)	1,381	1,395	25		-20	-135	-115	
PER(배)	15.93	11.97	865.37		28.19	865.37	N/A	
BPS(원)	9,337	10,131	9,880		10,023	9,880	9,668	
PBR(배)	2.36	1.65	2.22		1.86	2.22	1.99	
현금DPS(원)	270	270	70		0	70		
현금배당수익률	1.23	1.62	0.32					
현금배당성향(%)	19.68	19.28	271.97		0.00	-51.05		
발행주식수(보통주)	6,855,460	7,106,760	7,106,760		7,106,760	7,106,760	7,106,760	
