	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,235	1,314	1,360	1,518	325	389	360	360
영업이익	286	226	264	318	68	76	80	77
영업이익(발표기준)	286	226	264		68	76	80	
세전계속사업이익	232	251	302	340	106	52	97	78
당기순이익	196	208	243	270	88	36	78	
당기순이익(지배)	196	208	242	270	88	35	78	63
당기순이익(비지배)	0							
자산총계	1,376	1,564	1,810	2,060	1,732	1,810	1,827	
부채총계	116	156	196	212	144	196	244	
자본총계	1,261	1,407	1,615	1,848	1,588	1,615	1,583	
자본총계(지배)	1,262	1,408	1,614	1,848	1,589	1,614	1,582	
자본총계(비지배)	-1							
자본금	50	50	50	50	50	50	50	
영업활동현금흐름	189	278	187	272	45	45	13	
투자활동현금흐름	-84	-151	-116	-22	-81	-16	-28	
재무활동현금흐름	-55	-47	-20	-40	-5	12	-122	
CAPEX	27	94	81	10	35	37	77	
FCF	162	185	106	250	10	8	-65	
이자발생부채	4	4	23		8	23	16	
영업이익률	23.19	17.17	19.43	20.91	21.04	19.48	22.16	21.39
순이익률	15.89	15.83	17.88	17.78	27.23	9.26	21.77	
ROE(%)	16.60	15.56	16.03	15.57	17.69	16.03	17.49	
ROA(%)	14.66	14.15	14.42	13.95	16.14	14.42	15.30	
부채비율	9.17	11.11	12.12	11.44	9.05	12.12	15.43	
자본유보율	2,488.70	2,833.06	3,242.32		3,187.72	3,242.32	3,319.94	
EPS(원)	1,963	2,077	2,421	2,694	884	352	782	630
PER(배)	20.84	15.89	13.01	13.06	9.43	13.01	11.64	
BPS(원)	12,696	14,287	16,379	19,450	16,122	16,379	16,660	
PBR(배)	3.22	2.31	1.92	1.81	1.54	1.92	1.84	
현금DPS(원)	200	300	400	400	0	400		
현금배당수익률	0.49	0.91	1.27	1.14				
현금배당성향(%)	10.12	14.23	16.28	14.85	0.00	111.88		
발행주식수(보통주)	10,001,865	10,001,865	10,001,865		10,001,865	10,001,865	10,001,865	
