	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	613,963	613,417	623,062	588,542	157,006	160,612	147,278	132,454
영업이익	24,685	27,033	24,361	24,213	7,815	1,018	10,904	3,850
영업이익(발표기준)	24,685	27,033	24,361		7,815	1,018	10,904	
세전계속사업이익	25,581	20,086	5,286	18,113	4,340	-8,869	13,894	1,133
당기순이익	18,695	14,728	1,799	13,724	3,457	-8,497	10,867	350
당기순이익(지배)	17,258	12,401	313	12,510	2,442	-8,754	10,254	728
당기순이익(비지배)	1,437							
자산총계	412,210	443,284	448,599	454,770	472,046	448,599	455,702	
부채총계	265,473	280,215	284,347	278,367	297,536	284,347	281,795	
자본총계	146,737	163,069	164,251	176,404	174,509	164,251	173,907	
자본총계(지배)	132,243	142,533	143,301	154,930	153,413	143,301	152,038	
자본총계(비지배)	14,494							
자본금	9,042	9,042	9,042	9,040	9,042	9,042	9,042	
영업활동현금흐름	21,663	45,416	36,892	41,147	13,431	11,429	1,040	
투자활동현금흐름	-25,829	-44,203	-20,833	-22,322	-2,780	-6,548	-1,207	
재무활동현금흐름	8,408	8,193	-11,170	-5,258	-2,319	-4,237	538	
CAPEX	25,755	31,665	20,721	21,684	4,641	5,675	5,221	
FCF	-4,093	13,751	16,170	16,935	8,790	5,754	-4,181	
이자발생부채	94,505	109,012	112,588		115,258	112,588	115,066	
영업이익률	4.02	4.41	3.91	4.11	4.98	0.63	7.40	2.91
순이익률	3.04	2.40	0.29	2.33	2.20	-5.29	7.38	0.26
ROE(%)	13.69	9.03	0.22	8.39	4.94	0.22	3.23	
ROA(%)	4.73	3.44	0.40	3.04	2.06	0.40	1.50	
부채비율	180.92	171.84	173.12	157.80	170.50	173.12	162.04	
자본유보율	1,535.94	1,658.84	1,634.72		1,722.72	1,634.72	1,733.08	
EPS(원)	9,543	6,858	173	6,918	1,350	-4,841	5,671	403
PER(배)	11.11	9.08	416.75	8.14	16.55	416.75	17.94	
BPS(원)	73,441	79,156	79,582	86,041	85,198	79,582	84,434	
PBR(배)	1.44	0.79	0.91	0.65	0.79	0.91	0.57	
현금DPS(원)	400	750	750	718	0	750		
현금배당수익률	0.38	1.20	1.04	1.27				
현금배당성향(%)	4.22	10.96	434.42	9.39	0.00	-15.53		
발행주식수(보통주)	163,647,814	163,647,814	163,647,814		163,647,814	163,647,814	163,647,814	
