	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	39	187	44		12	9	10	
영업이익	-58	62	-199		-41	-63	-70	
영업이익(발표기준)	-58	62	-199		-41	-63	-70	
세전계속사업이익	-64	52	-227		-42	-65	-69	
당기순이익	-64	43	-250		-42	-88	-69	
당기순이익(지배)	-59	35	-224		-37	-79	-64	
당기순이익(비지배)	-5							
자산총계	405	703	724		601	724	685	
부채총계	149	186	180		234	180	204	
자본총계	257	517	544		367	544	481	
자본총계(지배)	212	463	513		326	513	452	
자본총계(비지배)	44							
자본금	136	143	150		143	150	150	
영업활동현금흐름	-37	-51	0		-40	-52	-60	
투자활동현금흐름	28	-79	18		-25	52	-75	
재무활동현금흐름	179	193	208		-2	210	15	
CAPEX	1	22	42		5	2	21	
FCF	-38	-73	-42		-45	-54	-81	
이자발생부채	132	112	67		119	67	82	
영업이익률	-148.54	33.03	-454.53		-334.63	-687.21	-737.84	
순이익률	-163.23	22.88	-571.43		-339.47	-953.02	-725.99	
ROE(%)	-32.96	10.28	-45.98		-16.14	-45.98	-55.98	
ROA(%)	-18.45	7.72	-35.00		-8.71	-35.00	-40.80	
부채비율	58.05	35.98	33.16		63.79	33.16	42.39	
자본유보율	25.51	191.13	206.03		89.15	206.03	163.76	
EPS(원)	-221	127	-784		-130	-273	-215	
PER(배)	N/A	178.45	N/A		N/A	N/A	N/A	
BPS(원)	780	1,621	1,708		1,141	1,708	1,506	
PBR(배)	21.10	13.94	14.11		16.70	14.11	14.61	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	27,250,787	28,101,839	29,200,311		28,101,839	29,200,311	29,200,311	
