	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,012	1,078	1,058		285	243	261	
영업이익	-60	-47	-66		-14	-21	-11	
영업이익(발표기준)	-60	-47	-66		-14	-21	-11	
세전계속사업이익	-125	-72	-65		2	2	-4	
당기순이익	-127	-72	-62		2	4	-4	
당기순이익(지배)	-124	-74	-60		2	6	-4	
당기순이익(비지배)	-3							
자산총계	1,421	1,540	1,345		1,406	1,345	1,352	
부채총계	866	863	753		796	753	769	
자본총계	555	677	591		610	591	584	
자본총계(지배)	548	667	584		601	584	576	
자본총계(비지배)	7							
자본금	243	414	414		414	414	414	
영업활동현금흐름	-19	7	-4		-13	14	-19	
투자활동현금흐름	-273	-212	122		3	35	-5	
재무활동현금흐름	288	169	-96		-7	-26	4	
CAPEX	284	194	15		3	2	3	
FCF	-303	-188	-19		-17	11	-22	
이자발생부채	719	699	607		634	607	611	
영업이익률	-5.91	-4.38	-6.21		-5.01	-8.73	-4.11	
순이익률	-12.53	-6.65	-5.88		0.54	1.71	-1.40	
ROE(%)	-20.12	-12.17	-9.67		-10.61	-9.67	-4.89	
ROA(%)	-9.29	-4.84	-4.32		-4.46	-4.32	-2.20	
부채비율	156.04	127.56	127.42		130.42	127.42	131.63	
자본유보율	145.32	70.70	49.69		54.73	49.69	48.80	
EPS(원)	-213	-97	-73		2	7	-4	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	945	806	705		726	705	696	
PBR(배)	0.77	0.48	0.50		0.49	0.50	0.31	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	57,979,665	82,784,868	82,784,868		82,784,868	82,784,868	82,784,868	
