	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	230	362	384	540	91	126	120	
영업이익	-261	-293	-487	-350	-133	-141	-62	
영업이익(발표기준)	-261	-293	-487		-133	-141	-62	
세전계속사업이익	-334	135	-598	-410	155	130	-136	
당기순이익	-213	135	-597	-400	155	130	-136	
당기순이익(지배)	-165	253	-444	-380	204	161	-136	
당기순이익(비지배)	-48							
자산총계	1,882	3,040	3,626	4,280	3,302	3,626	3,568	
부채총계	745	945	1,734	2,740	1,450	1,734	1,598	
자본총계	1,137	2,095	1,892	1,540	1,852	1,892	1,969	
자본총계(지배)	772	1,747	1,849	1,490	1,386	1,849	1,923	
자본총계(비지배)	364							
자본금	182	196	214	290	196	214	216	
영업활동현금흐름	-191	-292	-487	-470	-73	-197	-110	
투자활동현금흐름	-130	-282	-268	-800	50	-96	-81	
재무활동현금흐름	301	800	867	1,090	7	170	-6	
CAPEX	17	6	17	200	7	3	1	
FCF	-208	-298	-504		-80	-201	-111	
이자발생부채	359	550	886		1,007	886	696	
영업이익률	-113.51	-81.01	-126.84	-64.81	-145.16	-111.59	-51.83	
순이익률	-92.70	37.36	-155.28	-74.07	169.84	103.48	-113.44	
ROE(%)	-19.92	20.12	-24.69	-22.76	-31.39	-24.65	-25.72	
ROA(%)	-11.38	5.49	-17.90	-10.12	-21.03	-17.88	-17.68	
부채비율	65.55	45.11	91.61	177.92	78.29	91.61	81.17	
자본유보율	403.17	865.25	1,770.59		656.86	1,770.59	1,778.54	
EPS(원)	-447	657	-1,084	-824	504	379	-309	
PER(배)	N/A	118.48	N/A	N/A	N/A	N/A	N/A	
BPS(원)	2,079	4,335	4,224	3,140	3,434	4,224	4,343	
PBR(배)	18.11	17.96	26.51	32.58	17.14	26.51	20.20	
현금DPS(원)	0	0	0	0	0	0		
현금배당수익률	0.00	0.00	0.00	0.00	0.00	0.00		
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	37,345,789	40,203,566	43,864,985		40,272,025	43,864,985	44,374,920	
