	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	276	142	42		10	10	5	
영업이익	14	-32	-23		-87	-4	106	
영업이익(발표기준)	14	-32	-23		-87	-4	106	
세전계속사업이익	-142	-120	-52		12	-1	533	
당기순이익	-145	-139	-98		12	-1	489	
당기순이익(지배)	-145	-139	-98		12	-1	489	
당기순이익(비지배)								
자산총계	743	902	251		291	294	251	
부채총계	88	197	247		184	188	247	
자본총계	656	705	3		106	105	3	
자본총계(지배)	656	705	3		106	105	3	
자본총계(비지배)								
자본금	100	103	103		103	103	103	
영업활동현금흐름	123	125	55		15	0	4	
투자활동현금흐름	-122	-309	-20		2	-2	4	
재무활동현금흐름	21	108	4		-4	2	11	
CAPEX	0	55	1				0	
FCF	122	70	54		15	0	4	
이자발생부채	36	106	67		105	104	67	
영업이익률	4.96	-22.54	-54.16		-840.75	-43.52	2,041.59	
순이익률	-52.49	-98.43	-232.37		114.03	-8.18	9,410.88	
ROE(%)	-19.89	-20.49	-210.70		-151.19	-146.26	-324.86	
ROA(%)	-17.81	-16.95	-32.06		-113.68	-101.72	-49.42	
부채비율	13.36	27.92	7,449.99		173.76	178.70	7,449.99	
자본유보율	589.50	600.75	-96.93		30.43	29.63	-96.93	
EPS(원)	-3,741	-3,447	-2,387		289	-20	11,894	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	16,480	17,151	81		2,583	2,563	81	
PBR(배)	0.31	0.14	30.50		0.95	0.96	30.50	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	3,979,834	4,110,448	4,110,448		4,110,448	4,110,448	4,110,448	
