	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	212	246	304		51	54	159	
영업이익	33	40	21		-4	-5	37	
영업이익(발표기준)	33	40	21		-4	-5	37	
세전계속사업이익	32	40	24		-6	-6	44	
당기순이익	34	38	25		-6	-6	45	
당기순이익(지배)	34	37	21		-5	-7	41	
당기순이익(비지배)	1							
자산총계	203	274	511		256	427	511	
부채총계	44	71	283		66	246	283	
자본총계	160	203	229		190	181	229	
자본총계(지배)	158	195	217		182	176	217	
자본총계(비지배)	2							
자본금	159	159	159		159	159	159	
영업활동현금흐름	28	33	36		10	-5	35	
투자활동현금흐름	-38	-17	-37		16	-17	-20	
재무활동현금흐름	-12	3	179		-2	183	-1	
CAPEX	1	6	9		1	4	3	
FCF	26	28	28		9	-8	32	
이자발생부채	4	2	155		28	154	155	
영업이익률	15.64	16.35	6.97		-7.41	-9.45	23.51	
순이익률	16.17	15.38	8.32		-11.55	-11.86	28.33	
ROE(%)	23.82	21.09	10.15		13.14	7.77	10.15	
ROA(%)	18.59	15.86	6.45		10.13	4.64	6.45	
부채비율	27.34	35.16	123.65		34.83	135.50	123.65	
자본유보율	39.57	62.89	76.72		54.68	50.74	76.72	
EPS(원)	106	117	66		-17	-21	128	
PER(배)	27.69	17.90	42.59		48.80	70.32	42.59	
BPS(원)	497	613	682		573	553	682	
PBR(배)	5.89	3.42	4.11		6.02	5.25	4.11	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	31,809,612	31,809,612	31,809,612		31,809,612	31,809,612	31,809,612	
